income_sources,population,start_date,end_date,question,status,count
VA Non-Service Connected Disability Pension,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,3
VA Non-Service Connected Disability Pension,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,2
Private Disability Insurance,adults,2019-02-01,2019-02-28,Q17,income_at_start,2
Private Disability Insurance,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,1
Worker's Compensation,adults,2019-02-01,2019-02-28,Q17,income_at_start,2
Worker's Compensation,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,2
Temporary Assistance for Needy Families (TANF),adults,2019-02-01,2019-02-28,Q17,income_at_start,19
Temporary Assistance for Needy Families (TANF),adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,1
Temporary Assistance for Needy Families (TANF),adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,7
General Assistance (GA),adults,2019-02-01,2019-02-28,Q17,income_at_start,1
General Assistance (GA),adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,1
Retirement Income from Social Security,adults,2019-02-01,2019-02-28,Q17,income_at_start,8
Retirement Income from Social Security,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,1
Pension or retirement income from a former job,adults,2019-02-01,2019-02-28,Q17,income_at_start,8
Pension or retirement income from a former job,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,1
Child Support,adults,2019-02-01,2019-02-28,Q17,income_at_start,20
Child Support,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,1
Child Support,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,9
Alimony and other spousal support,adults,2019-02-01,2019-02-28,Q17,income_at_start,1
Alimony and other spousal support,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,0
Other Source,adults,2019-02-01,2019-02-28,Q17,income_at_start,5
Other Source,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,2
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-02-01,2019-02-28,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-02-01,2019-02-28,Q17,income_at_latest_annual_assessment_for_stayers,58
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-02-01,2019-02-28,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2019-03-01,2019-03-31,Q17,income_at_start,196
Earned Income,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,12
Earned Income,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,74
Unemployment Insurance,adults,2019-03-01,2019-03-31,Q17,income_at_start,1
Unemployment Insurance,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2019-03-01,2019-03-31,Q17,income_at_start,93
Supplemental Security Income (SSI),adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,24
Supplemental Security Income (SSI),adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,28
Social Security Disability Insurance (SSDI),adults,2019-03-01,2019-03-31,Q17,income_at_start,83
Social Security Disability Insurance (SSDI),adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,10
Social Security Disability Insurance (SSDI),adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,28
VA Service - Connected Disability Compensation,adults,2019-03-01,2019-03-31,Q17,income_at_start,9
VA Service - Connected Disability Compensation,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,3
VA Non-Service Connected Disability Pension,adults,2019-03-01,2019-03-31,Q17,income_at_start,2
VA Non-Service Connected Disability Pension,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,3
VA Non-Service Connected Disability Pension,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2019-03-01,2019-03-31,Q17,income_at_start,1
Private Disability Insurance,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2019-03-01,2019-03-31,Q17,income_at_start,0
Worker's Compensation,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2019-03-01,2019-03-31,Q17,income_at_start,17
Temporary Assistance for Needy Families (TANF),adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Temporary Assistance for Needy Families (TANF),adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,3
General Assistance (GA),adults,2019-03-01,2019-03-31,Q17,income_at_start,2
General Assistance (GA),adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2019-03-01,2019-03-31,Q17,income_at_start,9
Retirement Income from Social Security,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,2
Retirement Income from Social Security,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,3
Pension or retirement income from a former job,adults,2019-03-01,2019-03-31,Q17,income_at_start,9
Pension or retirement income from a former job,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,2
Child Support,adults,2019-03-01,2019-03-31,Q17,income_at_start,16
Child Support,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Child Support,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,3
Alimony and other spousal support,adults,2019-03-01,2019-03-31,Q17,income_at_start,1
Alimony and other spousal support,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2019-03-01,2019-03-31,Q17,income_at_start,4
Other Source,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,1
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-03-01,2019-03-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-03-01,2019-03-31,Q17,income_at_latest_annual_assessment_for_stayers,59
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-03-01,2019-03-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2019-04-01,2019-04-30,Q17,income_at_start,208
Earned Income,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,12
Earned Income,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,84
Unemployment Insurance,adults,2019-04-01,2019-04-30,Q17,income_at_start,1
Unemployment Insurance,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2019-04-01,2019-04-30,Q17,income_at_start,93
Supplemental Security Income (SSI),adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,24
Supplemental Security Income (SSI),adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,26
Social Security Disability Insurance (SSDI),adults,2019-04-01,2019-04-30,Q17,income_at_start,93
Social Security Disability Insurance (SSDI),adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,10
Social Security Disability Insurance (SSDI),adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,36
VA Service - Connected Disability Compensation,adults,2019-04-01,2019-04-30,Q17,income_at_start,7
VA Service - Connected Disability Compensation,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,2
VA Non-Service Connected Disability Pension,adults,2019-04-01,2019-04-30,Q17,income_at_start,3
VA Non-Service Connected Disability Pension,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,3
VA Non-Service Connected Disability Pension,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2019-04-01,2019-04-30,Q17,income_at_start,1
Private Disability Insurance,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2019-04-01,2019-04-30,Q17,income_at_start,1
Worker's Compensation,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,1
Temporary Assistance for Needy Families (TANF),adults,2019-04-01,2019-04-30,Q17,income_at_start,19
Temporary Assistance for Needy Families (TANF),adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Temporary Assistance for Needy Families (TANF),adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,4
General Assistance (GA),adults,2019-04-01,2019-04-30,Q17,income_at_start,1
General Assistance (GA),adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2019-04-01,2019-04-30,Q17,income_at_start,10
Retirement Income from Social Security,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,2
Retirement Income from Social Security,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,3
Pension or retirement income from a former job,adults,2019-04-01,2019-04-30,Q17,income_at_start,8
Pension or retirement income from a former job,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,3
Child Support,adults,2019-04-01,2019-04-30,Q17,income_at_start,21
Child Support,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Child Support,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,11
Alimony and other spousal support,adults,2019-04-01,2019-04-30,Q17,income_at_start,3
Alimony and other spousal support,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,2
Other Source,adults,2019-04-01,2019-04-30,Q17,income_at_start,6
Other Source,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,3
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-04-01,2019-04-30,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-04-01,2019-04-30,Q17,income_at_latest_annual_assessment_for_stayers,59
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-04-01,2019-04-30,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2019-05-01,2019-05-31,Q17,income_at_start,201
Earned Income,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,13
Earned Income,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,60
Unemployment Insurance,adults,2019-05-01,2019-05-31,Q17,income_at_start,1
Unemployment Insurance,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2019-05-01,2019-05-31,Q17,income_at_start,83
Supplemental Security Income (SSI),adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,26
Supplemental Security Income (SSI),adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,21
Social Security Disability Insurance (SSDI),adults,2019-05-01,2019-05-31,Q17,income_at_start,79
Social Security Disability Insurance (SSDI),adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,11
Social Security Disability Insurance (SSDI),adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,24
VA Service - Connected Disability Compensation,adults,2019-05-01,2019-05-31,Q17,income_at_start,5
VA Service - Connected Disability Compensation,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2019-05-01,2019-05-31,Q17,income_at_start,2
VA Non-Service Connected Disability Pension,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,3
VA Non-Service Connected Disability Pension,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2019-05-01,2019-05-31,Q17,income_at_start,1
Private Disability Insurance,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2019-05-01,2019-05-31,Q17,income_at_start,0
Worker's Compensation,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2019-05-01,2019-05-31,Q17,income_at_start,22
Temporary Assistance for Needy Families (TANF),adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Temporary Assistance for Needy Families (TANF),adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,8
General Assistance (GA),adults,2019-05-01,2019-05-31,Q17,income_at_start,1
General Assistance (GA),adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2019-05-01,2019-05-31,Q17,income_at_start,10
Retirement Income from Social Security,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,2
Retirement Income from Social Security,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,2
Pension or retirement income from a former job,adults,2019-05-01,2019-05-31,Q17,income_at_start,9
Pension or retirement income from a former job,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,3
Child Support,adults,2019-05-01,2019-05-31,Q17,income_at_start,17
Child Support,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Child Support,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,4
Alimony and other spousal support,adults,2019-05-01,2019-05-31,Q17,income_at_start,1
Alimony and other spousal support,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2019-05-01,2019-05-31,Q17,income_at_start,3
Other Source,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,1
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-05-01,2019-05-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-05-01,2019-05-31,Q17,income_at_latest_annual_assessment_for_stayers,62
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-05-01,2019-05-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2019-06-01,2019-06-30,Q17,income_at_start,194
Earned Income,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,12
Earned Income,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,69
Unemployment Insurance,adults,2019-06-01,2019-06-30,Q17,income_at_start,2
Unemployment Insurance,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2019-06-01,2019-06-30,Q17,income_at_start,81
Supplemental Security Income (SSI),adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,26
Supplemental Security Income (SSI),adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,17
Social Security Disability Insurance (SSDI),adults,2019-06-01,2019-06-30,Q17,income_at_start,71
Social Security Disability Insurance (SSDI),adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,12
Social Security Disability Insurance (SSDI),adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,21
VA Service - Connected Disability Compensation,adults,2019-06-01,2019-06-30,Q17,income_at_start,5
VA Service - Connected Disability Compensation,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,adults,2019-06-01,2019-06-30,Q17,income_at_start,3
VA Non-Service Connected Disability Pension,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,3
VA Non-Service Connected Disability Pension,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2019-06-01,2019-06-30,Q17,income_at_start,1
Private Disability Insurance,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Private Disability Insurance,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2019-06-01,2019-06-30,Q17,income_at_start,0
Worker's Compensation,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2019-06-01,2019-06-30,Q17,income_at_start,20
Temporary Assistance for Needy Families (TANF),adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Temporary Assistance for Needy Families (TANF),adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,10
General Assistance (GA),adults,2019-06-01,2019-06-30,Q17,income_at_start,1
General Assistance (GA),adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2019-06-01,2019-06-30,Q17,income_at_start,9
Retirement Income from Social Security,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,2
Retirement Income from Social Security,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,2
Pension or retirement income from a former job,adults,2019-06-01,2019-06-30,Q17,income_at_start,8
Pension or retirement income from a former job,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,1
Child Support,adults,2019-06-01,2019-06-30,Q17,income_at_start,21
Child Support,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,12
Alimony and other spousal support,adults,2019-06-01,2019-06-30,Q17,income_at_start,1
Alimony and other spousal support,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,0
Other Source,adults,2019-06-01,2019-06-30,Q17,income_at_start,6
Other Source,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,3
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-06-01,2019-06-30,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-06-01,2019-06-30,Q17,income_at_latest_annual_assessment_for_stayers,64
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-06-01,2019-06-30,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2019-07-01,2019-07-31,Q17,income_at_start,214
Earned Income,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,12
Earned Income,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,70
Unemployment Insurance,adults,2019-07-01,2019-07-31,Q17,income_at_start,2
Unemployment Insurance,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2019-07-01,2019-07-31,Q17,income_at_start,92
Supplemental Security Income (SSI),adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,25
Supplemental Security Income (SSI),adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,20
Social Security Disability Insurance (SSDI),adults,2019-07-01,2019-07-31,Q17,income_at_start,68
Social Security Disability Insurance (SSDI),adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,11
Social Security Disability Insurance (SSDI),adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,18
VA Service - Connected Disability Compensation,adults,2019-07-01,2019-07-31,Q17,income_at_start,5
VA Service - Connected Disability Compensation,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2019-07-01,2019-07-31,Q17,income_at_start,2
VA Non-Service Connected Disability Pension,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,3
VA Non-Service Connected Disability Pension,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2019-07-01,2019-07-31,Q17,income_at_start,1
Private Disability Insurance,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Private Disability Insurance,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2019-07-01,2019-07-31,Q17,income_at_start,0
Worker's Compensation,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2019-07-01,2019-07-31,Q17,income_at_start,16
Temporary Assistance for Needy Families (TANF),adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Temporary Assistance for Needy Families (TANF),adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,4
General Assistance (GA),adults,2019-07-01,2019-07-31,Q17,income_at_start,2
General Assistance (GA),adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,1
Retirement Income from Social Security,adults,2019-07-01,2019-07-31,Q17,income_at_start,9
Retirement Income from Social Security,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,2
Retirement Income from Social Security,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,1
Pension or retirement income from a former job,adults,2019-07-01,2019-07-31,Q17,income_at_start,9
Pension or retirement income from a former job,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Pension or retirement income from a former job,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,2
Child Support,adults,2019-07-01,2019-07-31,Q17,income_at_start,16
Child Support,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,7
Alimony and other spousal support,adults,2019-07-01,2019-07-31,Q17,income_at_start,1
Alimony and other spousal support,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,1
Other Source,adults,2019-07-01,2019-07-31,Q17,income_at_start,5
Other Source,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,2
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-07-01,2019-07-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-07-01,2019-07-31,Q17,income_at_latest_annual_assessment_for_stayers,64
Adults with Income Information at Start and Annual Assessment/Exit,adults,2019-07-01,2019-07-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2019-08-01,2019-08-31,Q17,income_at_start,222
Earned Income,adults,2019-08-01,2019-08-31,Q17,income_at_latest_annual_assessment_for_stayers,11
Earned Income,adults,2019-08-01,2019-08-31,Q17,income_at_exit_for_leavers,59
Unemployment Insurance,adults,2019-08-01,2019-08-31,Q17,income_at_start,2
Unemployment Insurance,adults,2019-08-01,2019-08-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2019-08-01,2019-08-31,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2019-08-01,2019-08-31,Q17,income_at_start,99
Supplemental Security Income (SSI),adults,2019-08-01,2019-08-31,Q17,income_at_latest_annual_assessment_for_stayers,24
Supplemental Security Income (SSI),adults,2019-08-01,2019-08-31,Q17,income_at_exit_for_leavers,23
Social Security Disability Insurance (SSDI),adults,2019-08-01,2019-08-31,Q17,income_at_start,62
Social Security Disability Insurance (SSDI),adults,2019-08-01,2019-08-31,Q17,income_at_latest_annual_assessment_for_stayers,13
Social Security Disability Insurance (SSDI),adults,2019-08-01,2019-08-31,Q17,income_at_exit_for_leavers,13
VA Service - Connected Disability Compensation,adults,2019-08-01,2019-08-31,Q17,income_at_start,6
VA Service - Connected Disability Compensation,adults,2019-08-01,2019-08-31,Q17,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,adults,2019-08-01,2019-08-31,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2019-08-01,2019-08-31,Q17,income_at_start,3
VA Non-Service Connected Disability Pension,adults,2019-08-01,2019-08-31,Q17,income_at_latest_annual_assessment_for_stayers,3
