living_situation,total,population,start_date,end_date,question,category,household_type,count
Substance abuse treatment facility or detox center,3,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
Substance abuse treatment facility or detox center,3,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Substance abuse treatment facility or detox center,3,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Hospital or other residential non-psychiatric medical facility,11,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,11
Hospital or other residential non-psychiatric medical facility,11,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
Hospital or other residential non-psychiatric medical facility,11,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Hospital or other residential non-psychiatric medical facility,11,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Jail, prison or juvenile detention facility",18,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,17
"Jail, prison or juvenile detention facility",18,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,1
"Jail, prison or juvenile detention facility",18,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Jail, prison or juvenile detention facility",18,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,2
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,9
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,3
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,2
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,1
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,1
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,139
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,77
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,1
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,2
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,6
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,61
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,28
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,71
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,17
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,56
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,39
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,NA,without_children,10
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,NA,with_children_and_adults,4
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,NA,with_only_children,0
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,NA,unknown_household_type,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",103,all_persons,2019-10-01,2019-10-31,Q15,Homeless Situations,without_children,78
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",103,all_persons,2019-10-01,2019-10-31,Q15,Homeless Situations,with_children_and_adults,24
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",103,all_persons,2019-10-01,2019-10-31,Q15,Homeless Situations,with_only_children,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",103,all_persons,2019-10-01,2019-10-31,Q15,Homeless Situations,unknown_household_type,1
Transitional housing for homeless persons (including homeless youth),4,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,4
Transitional housing for homeless persons (including homeless youth),4,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Transitional housing for homeless persons (including homeless youth),4,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Transitional housing for homeless persons (including homeless youth),4,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Place not meant for human habitation,162,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,141
Place not meant for human habitation,162,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,21
Place not meant for human habitation,162,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Place not meant for human habitation,162,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Safe Haven,2,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,1
Safe Haven,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,1
Safe Haven,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Safe Haven,2,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Host Home,2,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,2
Host Home,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Host Home,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Host Home,2,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Psychiatric hospital or other psychiatric facility,2,all_persons,2019-10-01,2019-10-31,Q15,Institutional Settings,without_children,2
Psychiatric hospital or other psychiatric facility,2,all_persons,2019-10-01,2019-10-31,Q15,Institutional Settings,with_children_and_adults,0
Psychiatric hospital or other psychiatric facility,2,all_persons,2019-10-01,2019-10-31,Q15,Institutional Settings,with_only_children,0
Psychiatric hospital or other psychiatric facility,2,all_persons,2019-10-01,2019-10-31,Q15,Institutional Settings,unknown_household_type,0
Substance abuse treatment facility or detox center,5,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,5
Substance abuse treatment facility or detox center,5,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Substance abuse treatment facility or detox center,5,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Substance abuse treatment facility or detox center,5,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Hospital or other residential non-psychiatric medical facility,12,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,12
Hospital or other residential non-psychiatric medical facility,12,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Hospital or other residential non-psychiatric medical facility,12,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Hospital or other residential non-psychiatric medical facility,12,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Jail, prison or juvenile detention facility",11,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,11
"Jail, prison or juvenile detention facility",11,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Jail, prison or juvenile detention facility",11,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Jail, prison or juvenile detention facility",11,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
Foster care home or foster care group home,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,1,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,1
Long-term care facility or nursing home,1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Long-term care facility or nursing home,1,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,2
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,6
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,1
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,1
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,1
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,162
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,71
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,3
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,1
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,12
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,53
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,28
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,1
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,76
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,12
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,54
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,37
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,11
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,8
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",104,all_persons,2019-11-01,2019-11-30,Q15,Homeless Situations,without_children,79
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",104,all_persons,2019-11-01,2019-11-30,Q15,Homeless Situations,with_children_and_adults,25
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",104,all_persons,2019-11-01,2019-11-30,Q15,Homeless Situations,with_only_children,0
"Emergency shelter, including hotel or motel paid for with emergency shelter voucher",104,all_persons,2019-11-01,2019-11-30,Q15,Homeless Situations,unknown_household_type,0
Transitional housing for homeless persons (including homeless youth),2,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,2
Transitional housing for homeless persons (including homeless youth),2,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Transitional housing for homeless persons (including homeless youth),2,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Transitional housing for homeless persons (including homeless youth),2,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Place not meant for human habitation,176,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,156
Place not meant for human habitation,176,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,20
Place not meant for human habitation,176,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Place not meant for human habitation,176,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Safe Haven,3,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,3
Safe Haven,3,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Safe Haven,3,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Safe Haven,3,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Host Home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,1
Host Home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Host Home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Host Home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Psychiatric hospital or other psychiatric facility,3,all_persons,2019-11-01,2019-11-30,Q15,Institutional Settings,without_children,3
Psychiatric hospital or other psychiatric facility,3,all_persons,2019-11-01,2019-11-30,Q15,Institutional Settings,with_children_and_adults,0
Psychiatric hospital or other psychiatric facility,3,all_persons,2019-11-01,2019-11-30,Q15,Institutional Settings,with_only_children,0
Psychiatric hospital or other psychiatric facility,3,all_persons,2019-11-01,2019-11-30,Q15,Institutional Settings,unknown_household_type,0
Substance abuse treatment facility or detox center,4,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,4
Substance abuse treatment facility or detox center,4,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Substance abuse treatment facility or detox center,4,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Substance abuse treatment facility or detox center,4,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Hospital or other residential non-psychiatric medical facility,15,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,15
Hospital or other residential non-psychiatric medical facility,15,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Hospital or other residential non-psychiatric medical facility,15,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Hospital or other residential non-psychiatric medical facility,15,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
"Jail, prison or juvenile detention facility",18,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,18
"Jail, prison or juvenile detention facility",18,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
"Jail, prison or juvenile detention facility",18,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
"Jail, prison or juvenile detention facility",18,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Foster care home or foster care group home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,1
Foster care home or foster care group home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Foster care home or foster care group home,1,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,4,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,4
Residential project or halfway house with no homeless criteria,4,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,4,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,4,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-11-01,2019-11-30,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-11-01,2019-11-30,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-11-01,2019-11-30,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-11-01,2019-11-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",10,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,10
"Owned by client, no ongoing housing subsidy",10,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
"Owned by client, no ongoing housing subsidy",10,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",10,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,1
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_children_and_adults,1
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-11-01,2019-11-30,Q15,NA,unknown_household_type,0
