conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Development Disability,28,4,7,stayers,2018-10-01,2018-10-31,Q13c1,with_only_children,0
Development Disability,28,4,7,stayers,2018-10-01,2018-10-31,Q13c1,unknown_household_type,0
Physical Disability,51,7,1,stayers,2018-10-01,2018-10-31,Q13c1,without_children,43
Physical Disability,51,7,1,stayers,2018-10-01,2018-10-31,Q13c1,with_only_children,0
Physical Disability,51,7,1,stayers,2018-10-01,2018-10-31,Q13c1,unknown_household_type,0
Mental Health Disorder,122,13,1,stayers,2018-11-01,2018-11-30,Q13c1,without_children,108
Mental Health Disorder,122,13,1,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
Mental Health Disorder,122,13,1,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,21,0,0,stayers,2018-11-01,2018-11-30,Q13c1,without_children,21
Alcohol Use Disorder,21,0,0,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
Alcohol Use Disorder,21,0,0,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
Drug Use Disorder,16,6,0,stayers,2018-11-01,2018-11-30,Q13c1,without_children,10
Drug Use Disorder,16,6,0,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
Drug Use Disorder,16,6,0,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2018-11-01,2018-11-30,Q13c1,without_children,19
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
Chronic Health Condition,60,8,5,stayers,2018-11-01,2018-11-30,Q13c1,without_children,47
Chronic Health Condition,60,8,5,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
Chronic Health Condition,60,8,5,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
HIV/AIDS,69,6,0,stayers,2018-11-01,2018-11-30,Q13c1,without_children,63
HIV/AIDS,69,6,0,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
HIV/AIDS,69,6,0,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
Development Disability,26,3,6,stayers,2018-11-01,2018-11-30,Q13c1,without_children,17
Development Disability,26,3,6,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
Development Disability,26,3,6,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
Physical Disability,69,7,3,stayers,2018-11-01,2018-11-30,Q13c1,without_children,59
Physical Disability,69,7,3,stayers,2018-11-01,2018-11-30,Q13c1,with_only_children,0
Physical Disability,69,7,3,stayers,2018-11-01,2018-11-30,Q13c1,unknown_household_type,0
Mental Health Disorder,121,17,3,stayers,2018-12-01,2018-12-31,Q13c1,without_children,101
Mental Health Disorder,121,17,3,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
Mental Health Disorder,121,17,3,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,21,0,0,stayers,2018-12-01,2018-12-31,Q13c1,without_children,21
Alcohol Use Disorder,21,0,0,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,21,0,0,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
Drug Use Disorder,16,6,0,stayers,2018-12-01,2018-12-31,Q13c1,without_children,10
Drug Use Disorder,16,6,0,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
Drug Use Disorder,16,6,0,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2018-12-01,2018-12-31,Q13c1,without_children,19
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,53,5,3,stayers,2018-12-01,2018-12-31,Q13c1,without_children,45
Chronic Health Condition,53,5,3,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
Chronic Health Condition,53,5,3,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,72,6,0,stayers,2018-12-01,2018-12-31,Q13c1,without_children,66
HIV/AIDS,72,6,0,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
HIV/AIDS,72,6,0,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
Development Disability,30,3,9,stayers,2018-12-01,2018-12-31,Q13c1,without_children,18
Development Disability,30,3,9,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
Development Disability,30,3,9,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
Physical Disability,59,8,2,stayers,2018-12-01,2018-12-31,Q13c1,without_children,49
Physical Disability,59,8,2,stayers,2018-12-01,2018-12-31,Q13c1,with_only_children,0
Physical Disability,59,8,2,stayers,2018-12-01,2018-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,144,12,3,stayers,2019-01-01,2019-01-31,Q13c1,without_children,129
Mental Health Disorder,144,12,3,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
Mental Health Disorder,144,12,3,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,26,0,0,stayers,2019-01-01,2019-01-31,Q13c1,without_children,26
Alcohol Use Disorder,26,0,0,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,26,0,0,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,16,6,0,stayers,2019-01-01,2019-01-31,Q13c1,without_children,10
Drug Use Disorder,16,6,0,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
Drug Use Disorder,16,6,0,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,22,0,0,stayers,2019-01-01,2019-01-31,Q13c1,without_children,22
Both Alcohol and Drug Use Disorders,22,0,0,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,22,0,0,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,61,5,3,stayers,2019-01-01,2019-01-31,Q13c1,without_children,53
Chronic Health Condition,61,5,3,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
Chronic Health Condition,61,5,3,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,75,6,0,stayers,2019-01-01,2019-01-31,Q13c1,without_children,69
HIV/AIDS,75,6,0,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
HIV/AIDS,75,6,0,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
Development Disability,39,3,11,stayers,2019-01-01,2019-01-31,Q13c1,without_children,25
Development Disability,39,3,11,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
Development Disability,39,3,11,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
Physical Disability,79,6,2,stayers,2019-01-01,2019-01-31,Q13c1,without_children,71
Physical Disability,79,6,2,stayers,2019-01-01,2019-01-31,Q13c1,with_only_children,0
Physical Disability,79,6,2,stayers,2019-01-01,2019-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,135,13,2,stayers,2019-02-01,2019-02-28,Q13c1,without_children,120
Mental Health Disorder,135,13,2,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
Mental Health Disorder,135,13,2,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
Alcohol Use Disorder,28,0,0,stayers,2019-02-01,2019-02-28,Q13c1,without_children,28
Alcohol Use Disorder,28,0,0,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
Alcohol Use Disorder,28,0,0,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
Drug Use Disorder,14,4,0,stayers,2019-02-01,2019-02-28,Q13c1,without_children,10
Drug Use Disorder,14,4,0,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
Drug Use Disorder,14,4,0,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,0,0,stayers,2019-02-01,2019-02-28,Q13c1,without_children,20
Both Alcohol and Drug Use Disorders,20,0,0,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,0,0,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
Chronic Health Condition,66,9,4,stayers,2019-02-01,2019-02-28,Q13c1,without_children,53
Chronic Health Condition,66,9,4,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
Chronic Health Condition,66,9,4,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
HIV/AIDS,79,5,0,stayers,2019-02-01,2019-02-28,Q13c1,without_children,74
HIV/AIDS,79,5,0,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
HIV/AIDS,79,5,0,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
Development Disability,30,3,6,stayers,2019-02-01,2019-02-28,Q13c1,without_children,21
Development Disability,30,3,6,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
Development Disability,30,3,6,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
Physical Disability,77,8,1,stayers,2019-02-01,2019-02-28,Q13c1,without_children,68
Physical Disability,77,8,1,stayers,2019-02-01,2019-02-28,Q13c1,with_only_children,0
Physical Disability,77,8,1,stayers,2019-02-01,2019-02-28,Q13c1,unknown_household_type,0
Mental Health Disorder,130,18,2,stayers,2019-03-01,2019-03-31,Q13c1,without_children,110
Mental Health Disorder,130,18,2,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
Mental Health Disorder,130,18,2,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,27,0,0,stayers,2019-03-01,2019-03-31,Q13c1,without_children,27
Alcohol Use Disorder,27,0,0,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,27,0,0,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,12,2,0,stayers,2019-03-01,2019-03-31,Q13c1,without_children,10
Drug Use Disorder,12,2,0,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
Drug Use Disorder,12,2,0,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2019-03-01,2019-03-31,Q13c1,without_children,19
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,68,10,2,stayers,2019-03-01,2019-03-31,Q13c1,without_children,56
Chronic Health Condition,68,10,2,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
Chronic Health Condition,68,10,2,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,79,7,0,stayers,2019-03-01,2019-03-31,Q13c1,without_children,72
HIV/AIDS,79,7,0,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
HIV/AIDS,79,7,0,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,0
Development Disability,32,3,6,stayers,2019-03-01,2019-03-31,Q13c1,without_children,22
Development Disability,32,3,6,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
Development Disability,32,3,6,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,1
Physical Disability,74,9,1,stayers,2019-03-01,2019-03-31,Q13c1,without_children,64
Physical Disability,74,9,1,stayers,2019-03-01,2019-03-31,Q13c1,with_only_children,0
Physical Disability,74,9,1,stayers,2019-03-01,2019-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,123,16,1,stayers,2019-04-01,2019-04-30,Q13c1,without_children,106
Mental Health Disorder,123,16,1,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
Mental Health Disorder,123,16,1,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,26,0,0,stayers,2019-04-01,2019-04-30,Q13c1,without_children,26
Alcohol Use Disorder,26,0,0,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,26,0,0,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,11,2,0,stayers,2019-04-01,2019-04-30,Q13c1,without_children,9
Drug Use Disorder,11,2,0,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
Drug Use Disorder,11,2,0,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,16,0,0,stayers,2019-04-01,2019-04-30,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,16,0,0,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,16,0,0,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,74,10,2,stayers,2019-04-01,2019-04-30,Q13c1,without_children,62
Chronic Health Condition,74,10,2,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
Chronic Health Condition,74,10,2,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,76,5,0,stayers,2019-04-01,2019-04-30,Q13c1,without_children,71
HIV/AIDS,76,5,0,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
HIV/AIDS,76,5,0,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,0
Development Disability,31,4,3,stayers,2019-04-01,2019-04-30,Q13c1,without_children,23
Development Disability,31,4,3,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
Development Disability,31,4,3,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,1
Physical Disability,78,10,1,stayers,2019-04-01,2019-04-30,Q13c1,without_children,67
Physical Disability,78,10,1,stayers,2019-04-01,2019-04-30,Q13c1,with_only_children,0
Physical Disability,78,10,1,stayers,2019-04-01,2019-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,141,17,1,stayers,2019-05-01,2019-05-31,Q13c1,without_children,123
Mental Health Disorder,141,17,1,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
Mental Health Disorder,141,17,1,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,30,0,0,stayers,2019-05-01,2019-05-31,Q13c1,without_children,30
Alcohol Use Disorder,30,0,0,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,30,0,0,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,15,2,0,stayers,2019-05-01,2019-05-31,Q13c1,without_children,13
Drug Use Disorder,15,2,0,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
Drug Use Disorder,15,2,0,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2019-05-01,2019-05-31,Q13c1,without_children,19
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,72,9,4,stayers,2019-05-01,2019-05-31,Q13c1,without_children,59
Chronic Health Condition,72,9,4,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
Chronic Health Condition,72,9,4,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,78,5,0,stayers,2019-05-01,2019-05-31,Q13c1,without_children,73
HIV/AIDS,78,5,0,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
HIV/AIDS,78,5,0,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
Development Disability,35,3,5,stayers,2019-05-01,2019-05-31,Q13c1,without_children,27
Development Disability,35,3,5,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
Development Disability,35,3,5,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
Physical Disability,79,7,1,stayers,2019-05-01,2019-05-31,Q13c1,without_children,71
Physical Disability,79,7,1,stayers,2019-05-01,2019-05-31,Q13c1,with_only_children,0
Physical Disability,79,7,1,stayers,2019-05-01,2019-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,140,22,1,stayers,2019-06-01,2019-06-30,Q13c1,without_children,117
Mental Health Disorder,140,22,1,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
Mental Health Disorder,140,22,1,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,32,0,0,stayers,2019-06-01,2019-06-30,Q13c1,without_children,32
Alcohol Use Disorder,32,0,0,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
Alcohol Use Disorder,32,0,0,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
Drug Use Disorder,17,2,0,stayers,2019-06-01,2019-06-30,Q13c1,without_children,15
Drug Use Disorder,17,2,0,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
Drug Use Disorder,17,2,0,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,23,0,0,stayers,2019-06-01,2019-06-30,Q13c1,without_children,23
Both Alcohol and Drug Use Disorders,23,0,0,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,23,0,0,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
Chronic Health Condition,67,8,3,stayers,2019-06-01,2019-06-30,Q13c1,without_children,56
Chronic Health Condition,67,8,3,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
Chronic Health Condition,67,8,3,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
HIV/AIDS,77,4,0,stayers,2019-06-01,2019-06-30,Q13c1,without_children,73
HIV/AIDS,77,4,0,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
HIV/AIDS,77,4,0,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
Development Disability,32,3,5,stayers,2019-06-01,2019-06-30,Q13c1,without_children,24
Development Disability,32,3,5,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
Development Disability,32,3,5,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
Physical Disability,74,6,1,stayers,2019-06-01,2019-06-30,Q13c1,without_children,67
Physical Disability,74,6,1,stayers,2019-06-01,2019-06-30,Q13c1,with_only_children,0
Physical Disability,74,6,1,stayers,2019-06-01,2019-06-30,Q13c1,unknown_household_type,0
Mental Health Disorder,141,26,1,stayers,2019-07-01,2019-07-31,Q13c1,without_children,114
Mental Health Disorder,141,26,1,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
Mental Health Disorder,141,26,1,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,24,0,0,stayers,2019-07-01,2019-07-31,Q13c1,without_children,24
Alcohol Use Disorder,24,0,0,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
Alcohol Use Disorder,24,0,0,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
Drug Use Disorder,23,3,0,stayers,2019-07-01,2019-07-31,Q13c1,without_children,20
Drug Use Disorder,23,3,0,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
Drug Use Disorder,23,3,0,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-07-01,2019-07-31,Q13c1,without_children,21
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
Chronic Health Condition,63,7,3,stayers,2019-07-01,2019-07-31,Q13c1,without_children,53
Chronic Health Condition,63,7,3,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
Chronic Health Condition,63,7,3,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
HIV/AIDS,82,6,0,stayers,2019-07-01,2019-07-31,Q13c1,without_children,76
HIV/AIDS,82,6,0,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
HIV/AIDS,82,6,0,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
Development Disability,36,5,5,stayers,2019-07-01,2019-07-31,Q13c1,without_children,26
Development Disability,36,5,5,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
Development Disability,36,5,5,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
Physical Disability,69,8,1,stayers,2019-07-01,2019-07-31,Q13c1,without_children,60
Physical Disability,69,8,1,stayers,2019-07-01,2019-07-31,Q13c1,with_only_children,0
Physical Disability,69,8,1,stayers,2019-07-01,2019-07-31,Q13c1,unknown_household_type,0
Mental Health Disorder,141,25,2,stayers,2019-08-01,2019-08-31,Q13c1,without_children,114
Mental Health Disorder,141,25,2,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
Mental Health Disorder,141,25,2,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,31,0,0,stayers,2019-08-01,2019-08-31,Q13c1,without_children,31
Alcohol Use Disorder,31,0,0,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,31,0,0,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,16,3,0,stayers,2019-08-01,2019-08-31,Q13c1,without_children,13
Drug Use Disorder,16,3,0,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
Drug Use Disorder,16,3,0,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-08-01,2019-08-31,Q13c1,without_children,21
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
Chronic Health Condition,66,10,2,stayers,2019-08-01,2019-08-31,Q13c1,without_children,54
Chronic Health Condition,66,10,2,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
Chronic Health Condition,66,10,2,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
HIV/AIDS,83,7,0,stayers,2019-08-01,2019-08-31,Q13c1,without_children,76
HIV/AIDS,83,7,0,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
HIV/AIDS,83,7,0,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
Development Disability,34,5,5,stayers,2019-08-01,2019-08-31,Q13c1,without_children,24
Development Disability,34,5,5,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
Development Disability,34,5,5,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
Physical Disability,74,12,1,stayers,2019-08-01,2019-08-31,Q13c1,without_children,61
Physical Disability,74,12,1,stayers,2019-08-01,2019-08-31,Q13c1,with_only_children,0
Physical Disability,74,12,1,stayers,2019-08-01,2019-08-31,Q13c1,unknown_household_type,0
Mental Health Disorder,133,19,2,stayers,2019-09-01,2019-09-30,Q13c1,without_children,112
Mental Health Disorder,133,19,2,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
Mental Health Disorder,133,19,2,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,28,0,0,stayers,2019-09-01,2019-09-30,Q13c1,without_children,28
Alcohol Use Disorder,28,0,0,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
Alcohol Use Disorder,28,0,0,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
Drug Use Disorder,16,2,0,stayers,2019-09-01,2019-09-30,Q13c1,without_children,14
Drug Use Disorder,16,2,0,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
Drug Use Disorder,16,2,0,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2019-09-01,2019-09-30,Q13c1,without_children,19
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,0,0,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
Chronic Health Condition,58,6,1,stayers,2019-09-01,2019-09-30,Q13c1,without_children,51
Chronic Health Condition,58,6,1,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
Chronic Health Condition,58,6,1,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
HIV/AIDS,85,7,0,stayers,2019-09-01,2019-09-30,Q13c1,without_children,78
HIV/AIDS,85,7,0,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
HIV/AIDS,85,7,0,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
Development Disability,28,3,4,stayers,2019-09-01,2019-09-30,Q13c1,without_children,21
Development Disability,28,3,4,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
Development Disability,28,3,4,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
Physical Disability,70,9,1,stayers,2019-09-01,2019-09-30,Q13c1,without_children,60
Physical Disability,70,9,1,stayers,2019-09-01,2019-09-30,Q13c1,with_only_children,0
Physical Disability,70,9,1,stayers,2019-09-01,2019-09-30,Q13c1,unknown_household_type,0
Mental Health Disorder,141,17,3,stayers,2019-10-01,2019-10-31,Q13c1,without_children,121
Mental Health Disorder,141,17,3,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
Mental Health Disorder,141,17,3,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,23,0,0,stayers,2019-10-01,2019-10-31,Q13c1,without_children,23
Alcohol Use Disorder,23,0,0,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
Alcohol Use Disorder,23,0,0,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,0
Drug Use Disorder,20,2,0,stayers,2019-10-01,2019-10-31,Q13c1,without_children,18
Drug Use Disorder,20,2,0,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
Drug Use Disorder,20,2,0,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-10-01,2019-10-31,Q13c1,without_children,21
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,21,0,0,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,0
Chronic Health Condition,64,6,1,stayers,2019-10-01,2019-10-31,Q13c1,without_children,57
Chronic Health Condition,64,6,1,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
Chronic Health Condition,64,6,1,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,0
HIV/AIDS,86,6,0,stayers,2019-10-01,2019-10-31,Q13c1,without_children,80
HIV/AIDS,86,6,0,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
HIV/AIDS,86,6,0,stayers,2019-10-01,2019-10-31,Q13c1,unknown_household_type,0
Development Disability,36,2,7,stayers,2019-10-01,2019-10-31,Q13c1,without_children,26
Development Disability,36,2,7,stayers,2019-10-01,2019-10-31,Q13c1,with_only_children,0
