ch_status_persons,total,population,start_date,end_date,question,household_type,count
Chronically Homeless,71,all_persons,2018-01-01,2018-01-31,Q26b,with_children_and_adults,7
Chronically Homeless,71,all_persons,2018-01-01,2018-01-31,Q26b,with_only_children,1
Chronically Homeless,71,all_persons,2018-01-01,2018-01-31,Q26b,unknown_household_type,0
Not Chronically Homeless,471,all_persons,2018-01-01,2018-01-31,Q26b,without_children,248
Not Chronically Homeless,471,all_persons,2018-01-01,2018-01-31,Q26b,with_children_and_adults,211
Not Chronically Homeless,471,all_persons,2018-01-01,2018-01-31,Q26b,with_only_children,11
Not Chronically Homeless,471,all_persons,2018-01-01,2018-01-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,4,all_persons,2018-01-01,2018-01-31,Q26b,without_children,4
Client Doesn't Know/Client Refused,4,all_persons,2018-01-01,2018-01-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,4,all_persons,2018-01-01,2018-01-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,4,all_persons,2018-01-01,2018-01-31,Q26b,unknown_household_type,0
Data Not Collected,15,all_persons,2018-01-01,2018-01-31,Q26b,without_children,13
Data Not Collected,15,all_persons,2018-01-01,2018-01-31,Q26b,with_children_and_adults,0
Data Not Collected,15,all_persons,2018-01-01,2018-01-31,Q26b,with_only_children,0
Data Not Collected,15,all_persons,2018-01-01,2018-01-31,Q26b,unknown_household_type,2
Chronically Homeless,77,all_persons,2018-02-01,2018-02-28,Q26b,without_children,62
Chronically Homeless,77,all_persons,2018-02-01,2018-02-28,Q26b,with_children_and_adults,14
Chronically Homeless,77,all_persons,2018-02-01,2018-02-28,Q26b,with_only_children,1
Chronically Homeless,77,all_persons,2018-02-01,2018-02-28,Q26b,unknown_household_type,0
Not Chronically Homeless,493,all_persons,2018-02-01,2018-02-28,Q26b,without_children,261
Not Chronically Homeless,493,all_persons,2018-02-01,2018-02-28,Q26b,with_children_and_adults,219
Not Chronically Homeless,493,all_persons,2018-02-01,2018-02-28,Q26b,with_only_children,12
Not Chronically Homeless,493,all_persons,2018-02-01,2018-02-28,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,5,all_persons,2018-02-01,2018-02-28,Q26b,without_children,5
Client Doesn't Know/Client Refused,5,all_persons,2018-02-01,2018-02-28,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,5,all_persons,2018-02-01,2018-02-28,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,5,all_persons,2018-02-01,2018-02-28,Q26b,unknown_household_type,0
Data Not Collected,12,all_persons,2018-02-01,2018-02-28,Q26b,without_children,10
Data Not Collected,12,all_persons,2018-02-01,2018-02-28,Q26b,with_children_and_adults,0
Data Not Collected,12,all_persons,2018-02-01,2018-02-28,Q26b,with_only_children,0
Data Not Collected,12,all_persons,2018-02-01,2018-02-28,Q26b,unknown_household_type,2
Chronically Homeless,82,all_persons,2018-03-01,2018-03-31,Q26b,without_children,67
Chronically Homeless,82,all_persons,2018-03-01,2018-03-31,Q26b,with_children_and_adults,14
Chronically Homeless,82,all_persons,2018-03-01,2018-03-31,Q26b,with_only_children,1
Chronically Homeless,82,all_persons,2018-03-01,2018-03-31,Q26b,unknown_household_type,0
Not Chronically Homeless,486,all_persons,2018-03-01,2018-03-31,Q26b,without_children,261
Not Chronically Homeless,486,all_persons,2018-03-01,2018-03-31,Q26b,with_children_and_adults,212
Not Chronically Homeless,486,all_persons,2018-03-01,2018-03-31,Q26b,with_only_children,12
Not Chronically Homeless,486,all_persons,2018-03-01,2018-03-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,3,all_persons,2018-03-01,2018-03-31,Q26b,without_children,3
Client Doesn't Know/Client Refused,3,all_persons,2018-03-01,2018-03-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,3,all_persons,2018-03-01,2018-03-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,3,all_persons,2018-03-01,2018-03-31,Q26b,unknown_household_type,0
Data Not Collected,12,all_persons,2018-03-01,2018-03-31,Q26b,without_children,10
Data Not Collected,12,all_persons,2018-03-01,2018-03-31,Q26b,with_children_and_adults,0
Data Not Collected,12,all_persons,2018-03-01,2018-03-31,Q26b,with_only_children,0
Data Not Collected,12,all_persons,2018-03-01,2018-03-31,Q26b,unknown_household_type,2
Chronically Homeless,81,all_persons,2018-04-01,2018-04-30,Q26b,without_children,67
Chronically Homeless,81,all_persons,2018-04-01,2018-04-30,Q26b,with_children_and_adults,14
Chronically Homeless,81,all_persons,2018-04-01,2018-04-30,Q26b,with_only_children,0
Chronically Homeless,81,all_persons,2018-04-01,2018-04-30,Q26b,unknown_household_type,0
Not Chronically Homeless,459,all_persons,2018-04-01,2018-04-30,Q26b,without_children,240
Not Chronically Homeless,459,all_persons,2018-04-01,2018-04-30,Q26b,with_children_and_adults,206
Not Chronically Homeless,459,all_persons,2018-04-01,2018-04-30,Q26b,with_only_children,12
Not Chronically Homeless,459,all_persons,2018-04-01,2018-04-30,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,2,all_persons,2018-04-01,2018-04-30,Q26b,without_children,2
Client Doesn't Know/Client Refused,2,all_persons,2018-04-01,2018-04-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,2,all_persons,2018-04-01,2018-04-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2018-04-01,2018-04-30,Q26b,unknown_household_type,0
Data Not Collected,8,all_persons,2018-04-01,2018-04-30,Q26b,without_children,6
Data Not Collected,8,all_persons,2018-04-01,2018-04-30,Q26b,with_children_and_adults,0
Data Not Collected,8,all_persons,2018-04-01,2018-04-30,Q26b,with_only_children,0
Data Not Collected,8,all_persons,2018-04-01,2018-04-30,Q26b,unknown_household_type,2
Chronically Homeless,74,all_persons,2018-05-01,2018-05-31,Q26b,without_children,60
Chronically Homeless,74,all_persons,2018-05-01,2018-05-31,Q26b,with_children_and_adults,14
Chronically Homeless,74,all_persons,2018-05-01,2018-05-31,Q26b,with_only_children,0
Chronically Homeless,74,all_persons,2018-05-01,2018-05-31,Q26b,unknown_household_type,0
Not Chronically Homeless,506,all_persons,2018-05-01,2018-05-31,Q26b,without_children,207
Not Chronically Homeless,506,all_persons,2018-05-01,2018-05-31,Q26b,with_children_and_adults,286
Not Chronically Homeless,506,all_persons,2018-05-01,2018-05-31,Q26b,with_only_children,12
Not Chronically Homeless,506,all_persons,2018-05-01,2018-05-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,1,all_persons,2018-05-01,2018-05-31,Q26b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2018-05-01,2018-05-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2018-05-01,2018-05-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2018-05-01,2018-05-31,Q26b,unknown_household_type,0
Data Not Collected,6,all_persons,2018-05-01,2018-05-31,Q26b,without_children,4
Data Not Collected,6,all_persons,2018-05-01,2018-05-31,Q26b,with_children_and_adults,0
Data Not Collected,6,all_persons,2018-05-01,2018-05-31,Q26b,with_only_children,0
Data Not Collected,6,all_persons,2018-05-01,2018-05-31,Q26b,unknown_household_type,2
Chronically Homeless,79,all_persons,2018-06-01,2018-06-30,Q26b,without_children,60
Chronically Homeless,79,all_persons,2018-06-01,2018-06-30,Q26b,with_children_and_adults,19
Chronically Homeless,79,all_persons,2018-06-01,2018-06-30,Q26b,with_only_children,0
Chronically Homeless,79,all_persons,2018-06-01,2018-06-30,Q26b,unknown_household_type,0
Not Chronically Homeless,446,all_persons,2018-06-01,2018-06-30,Q26b,without_children,192
Not Chronically Homeless,446,all_persons,2018-06-01,2018-06-30,Q26b,with_children_and_adults,241
Not Chronically Homeless,446,all_persons,2018-06-01,2018-06-30,Q26b,with_only_children,12
Not Chronically Homeless,446,all_persons,2018-06-01,2018-06-30,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,1,all_persons,2018-06-01,2018-06-30,Q26b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2018-06-01,2018-06-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2018-06-01,2018-06-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2018-06-01,2018-06-30,Q26b,unknown_household_type,0
Data Not Collected,8,all_persons,2018-06-01,2018-06-30,Q26b,without_children,6
Data Not Collected,8,all_persons,2018-06-01,2018-06-30,Q26b,with_children_and_adults,0
Data Not Collected,8,all_persons,2018-06-01,2018-06-30,Q26b,with_only_children,0
Data Not Collected,8,all_persons,2018-06-01,2018-06-30,Q26b,unknown_household_type,2
Chronically Homeless,77,all_persons,2018-07-01,2018-07-31,Q26b,without_children,58
Chronically Homeless,77,all_persons,2018-07-01,2018-07-31,Q26b,with_children_and_adults,19
Chronically Homeless,77,all_persons,2018-07-01,2018-07-31,Q26b,with_only_children,0
Chronically Homeless,77,all_persons,2018-07-01,2018-07-31,Q26b,unknown_household_type,0
Not Chronically Homeless,414,all_persons,2018-07-01,2018-07-31,Q26b,without_children,164
Not Chronically Homeless,414,all_persons,2018-07-01,2018-07-31,Q26b,with_children_and_adults,236
Not Chronically Homeless,414,all_persons,2018-07-01,2018-07-31,Q26b,with_only_children,13
Not Chronically Homeless,414,all_persons,2018-07-01,2018-07-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,2,all_persons,2018-07-01,2018-07-31,Q26b,without_children,2
Client Doesn't Know/Client Refused,2,all_persons,2018-07-01,2018-07-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,2,all_persons,2018-07-01,2018-07-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,2,all_persons,2018-07-01,2018-07-31,Q26b,unknown_household_type,0
Data Not Collected,7,all_persons,2018-07-01,2018-07-31,Q26b,without_children,7
Data Not Collected,7,all_persons,2018-07-01,2018-07-31,Q26b,with_children_and_adults,0
Data Not Collected,7,all_persons,2018-07-01,2018-07-31,Q26b,with_only_children,0
Data Not Collected,7,all_persons,2018-07-01,2018-07-31,Q26b,unknown_household_type,0
Chronically Homeless,78,all_persons,2018-08-01,2018-08-31,Q26b,without_children,59
Chronically Homeless,78,all_persons,2018-08-01,2018-08-31,Q26b,with_children_and_adults,19
Chronically Homeless,78,all_persons,2018-08-01,2018-08-31,Q26b,with_only_children,0
Chronically Homeless,78,all_persons,2018-08-01,2018-08-31,Q26b,unknown_household_type,0
Not Chronically Homeless,459,all_persons,2018-08-01,2018-08-31,Q26b,without_children,179
Not Chronically Homeless,459,all_persons,2018-08-01,2018-08-31,Q26b,with_children_and_adults,264
Not Chronically Homeless,459,all_persons,2018-08-01,2018-08-31,Q26b,with_only_children,15
Not Chronically Homeless,459,all_persons,2018-08-01,2018-08-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,1,all_persons,2018-08-01,2018-08-31,Q26b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2018-08-01,2018-08-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2018-08-01,2018-08-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2018-08-01,2018-08-31,Q26b,unknown_household_type,0
Data Not Collected,6,all_persons,2018-08-01,2018-08-31,Q26b,without_children,6
Data Not Collected,6,all_persons,2018-08-01,2018-08-31,Q26b,with_children_and_adults,0
Data Not Collected,6,all_persons,2018-08-01,2018-08-31,Q26b,with_only_children,0
Data Not Collected,6,all_persons,2018-08-01,2018-08-31,Q26b,unknown_household_type,0
Chronically Homeless,80,all_persons,2018-09-01,2018-09-30,Q26b,without_children,61
Chronically Homeless,80,all_persons,2018-09-01,2018-09-30,Q26b,with_children_and_adults,19
Chronically Homeless,80,all_persons,2018-09-01,2018-09-30,Q26b,with_only_children,0
Chronically Homeless,80,all_persons,2018-09-01,2018-09-30,Q26b,unknown_household_type,0
Not Chronically Homeless,471,all_persons,2018-09-01,2018-09-30,Q26b,without_children,170
Not Chronically Homeless,471,all_persons,2018-09-01,2018-09-30,Q26b,with_children_and_adults,285
Not Chronically Homeless,471,all_persons,2018-09-01,2018-09-30,Q26b,with_only_children,15
Not Chronically Homeless,471,all_persons,2018-09-01,2018-09-30,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,1,all_persons,2018-09-01,2018-09-30,Q26b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2018-09-01,2018-09-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2018-09-01,2018-09-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2018-09-01,2018-09-30,Q26b,unknown_household_type,0
Data Not Collected,6,all_persons,2018-09-01,2018-09-30,Q26b,without_children,6
Data Not Collected,6,all_persons,2018-09-01,2018-09-30,Q26b,with_children_and_adults,0
Data Not Collected,6,all_persons,2018-09-01,2018-09-30,Q26b,with_only_children,0
Data Not Collected,6,all_persons,2018-09-01,2018-09-30,Q26b,unknown_household_type,0
Chronically Homeless,79,all_persons,2018-10-01,2018-10-31,Q26b,without_children,60
Chronically Homeless,79,all_persons,2018-10-01,2018-10-31,Q26b,with_children_and_adults,19
Chronically Homeless,79,all_persons,2018-10-01,2018-10-31,Q26b,with_only_children,0
Chronically Homeless,79,all_persons,2018-10-01,2018-10-31,Q26b,unknown_household_type,0
Not Chronically Homeless,532,all_persons,2018-10-01,2018-10-31,Q26b,without_children,190
Not Chronically Homeless,532,all_persons,2018-10-01,2018-10-31,Q26b,with_children_and_adults,326
Not Chronically Homeless,532,all_persons,2018-10-01,2018-10-31,Q26b,with_only_children,15
Not Chronically Homeless,532,all_persons,2018-10-01,2018-10-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,1,all_persons,2018-10-01,2018-10-31,Q26b,without_children,1
Client Doesn't Know/Client Refused,1,all_persons,2018-10-01,2018-10-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,1,all_persons,2018-10-01,2018-10-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,1,all_persons,2018-10-01,2018-10-31,Q26b,unknown_household_type,0
Data Not Collected,6,all_persons,2018-10-01,2018-10-31,Q26b,without_children,6
Data Not Collected,6,all_persons,2018-10-01,2018-10-31,Q26b,with_children_and_adults,0
Data Not Collected,6,all_persons,2018-10-01,2018-10-31,Q26b,with_only_children,0
Data Not Collected,6,all_persons,2018-10-01,2018-10-31,Q26b,unknown_household_type,0
Chronically Homeless,95,all_persons,2018-11-01,2018-11-30,Q26b,without_children,78
Chronically Homeless,95,all_persons,2018-11-01,2018-11-30,Q26b,with_children_and_adults,17
Chronically Homeless,95,all_persons,2018-11-01,2018-11-30,Q26b,with_only_children,0
Chronically Homeless,95,all_persons,2018-11-01,2018-11-30,Q26b,unknown_household_type,0
Not Chronically Homeless,543,all_persons,2018-11-01,2018-11-30,Q26b,without_children,215
Not Chronically Homeless,543,all_persons,2018-11-01,2018-11-30,Q26b,with_children_and_adults,315
Not Chronically Homeless,543,all_persons,2018-11-01,2018-11-30,Q26b,with_only_children,12
Not Chronically Homeless,543,all_persons,2018-11-01,2018-11-30,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,11,all_persons,2018-11-01,2018-11-30,Q26b,without_children,11
Client Doesn't Know/Client Refused,11,all_persons,2018-11-01,2018-11-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,11,all_persons,2018-11-01,2018-11-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,11,all_persons,2018-11-01,2018-11-30,Q26b,unknown_household_type,0
Data Not Collected,15,all_persons,2018-11-01,2018-11-30,Q26b,without_children,15
Data Not Collected,15,all_persons,2018-11-01,2018-11-30,Q26b,with_children_and_adults,0
Data Not Collected,15,all_persons,2018-11-01,2018-11-30,Q26b,with_only_children,0
Data Not Collected,15,all_persons,2018-11-01,2018-11-30,Q26b,unknown_household_type,0
Chronically Homeless,92,all_persons,2018-12-01,2018-12-31,Q26b,without_children,75
Chronically Homeless,92,all_persons,2018-12-01,2018-12-31,Q26b,with_children_and_adults,17
Chronically Homeless,92,all_persons,2018-12-01,2018-12-31,Q26b,with_only_children,0
Chronically Homeless,92,all_persons,2018-12-01,2018-12-31,Q26b,unknown_household_type,0
Not Chronically Homeless,635,all_persons,2018-12-01,2018-12-31,Q26b,without_children,291
Not Chronically Homeless,635,all_persons,2018-12-01,2018-12-31,Q26b,with_children_and_adults,334
Not Chronically Homeless,635,all_persons,2018-12-01,2018-12-31,Q26b,with_only_children,9
Not Chronically Homeless,635,all_persons,2018-12-01,2018-12-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,12,all_persons,2018-12-01,2018-12-31,Q26b,without_children,12
Client Doesn't Know/Client Refused,12,all_persons,2018-12-01,2018-12-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,12,all_persons,2018-12-01,2018-12-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2018-12-01,2018-12-31,Q26b,unknown_household_type,0
Data Not Collected,23,all_persons,2018-12-01,2018-12-31,Q26b,without_children,21
Data Not Collected,23,all_persons,2018-12-01,2018-12-31,Q26b,with_children_and_adults,2
Data Not Collected,23,all_persons,2018-12-01,2018-12-31,Q26b,with_only_children,0
Data Not Collected,23,all_persons,2018-12-01,2018-12-31,Q26b,unknown_household_type,0
Chronically Homeless,95,all_persons,2019-01-01,2019-01-31,Q26b,without_children,78
Chronically Homeless,95,all_persons,2019-01-01,2019-01-31,Q26b,with_children_and_adults,17
Chronically Homeless,95,all_persons,2019-01-01,2019-01-31,Q26b,with_only_children,0
Chronically Homeless,95,all_persons,2019-01-01,2019-01-31,Q26b,unknown_household_type,0
Not Chronically Homeless,741,all_persons,2019-01-01,2019-01-31,Q26b,without_children,402
Not Chronically Homeless,741,all_persons,2019-01-01,2019-01-31,Q26b,with_children_and_adults,325
Not Chronically Homeless,741,all_persons,2019-01-01,2019-01-31,Q26b,with_only_children,13
Not Chronically Homeless,741,all_persons,2019-01-01,2019-01-31,Q26b,unknown_household_type,1
Client Doesn't Know/Client Refused,12,all_persons,2019-01-01,2019-01-31,Q26b,without_children,12
Client Doesn't Know/Client Refused,12,all_persons,2019-01-01,2019-01-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,12,all_persons,2019-01-01,2019-01-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2019-01-01,2019-01-31,Q26b,unknown_household_type,0
Data Not Collected,26,all_persons,2019-01-01,2019-01-31,Q26b,without_children,21
Data Not Collected,26,all_persons,2019-01-01,2019-01-31,Q26b,with_children_and_adults,5
Data Not Collected,26,all_persons,2019-01-01,2019-01-31,Q26b,with_only_children,0
Data Not Collected,26,all_persons,2019-01-01,2019-01-31,Q26b,unknown_household_type,0
Chronically Homeless,100,all_persons,2019-02-01,2019-02-28,Q26b,without_children,83
Chronically Homeless,100,all_persons,2019-02-01,2019-02-28,Q26b,with_children_and_adults,17
Chronically Homeless,100,all_persons,2019-02-01,2019-02-28,Q26b,with_only_children,0
Chronically Homeless,100,all_persons,2019-02-01,2019-02-28,Q26b,unknown_household_type,0
Not Chronically Homeless,822,all_persons,2019-02-01,2019-02-28,Q26b,without_children,469
Not Chronically Homeless,822,all_persons,2019-02-01,2019-02-28,Q26b,with_children_and_adults,334
Not Chronically Homeless,822,all_persons,2019-02-01,2019-02-28,Q26b,with_only_children,14
Not Chronically Homeless,822,all_persons,2019-02-01,2019-02-28,Q26b,unknown_household_type,5
Client Doesn't Know/Client Refused,12,all_persons,2019-02-01,2019-02-28,Q26b,without_children,12
Client Doesn't Know/Client Refused,12,all_persons,2019-02-01,2019-02-28,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,12,all_persons,2019-02-01,2019-02-28,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2019-02-01,2019-02-28,Q26b,unknown_household_type,0
Data Not Collected,21,all_persons,2019-02-01,2019-02-28,Q26b,without_children,20
Data Not Collected,21,all_persons,2019-02-01,2019-02-28,Q26b,with_children_and_adults,1
Data Not Collected,21,all_persons,2019-02-01,2019-02-28,Q26b,with_only_children,0
Data Not Collected,21,all_persons,2019-02-01,2019-02-28,Q26b,unknown_household_type,0
Chronically Homeless,100,all_persons,2019-03-01,2019-03-31,Q26b,without_children,83
Chronically Homeless,100,all_persons,2019-03-01,2019-03-31,Q26b,with_children_and_adults,17
Chronically Homeless,100,all_persons,2019-03-01,2019-03-31,Q26b,with_only_children,0
Chronically Homeless,100,all_persons,2019-03-01,2019-03-31,Q26b,unknown_household_type,0
Not Chronically Homeless,776,all_persons,2019-03-01,2019-03-31,Q26b,without_children,455
Not Chronically Homeless,776,all_persons,2019-03-01,2019-03-31,Q26b,with_children_and_adults,302
Not Chronically Homeless,776,all_persons,2019-03-01,2019-03-31,Q26b,with_only_children,11
Not Chronically Homeless,776,all_persons,2019-03-01,2019-03-31,Q26b,unknown_household_type,8
Client Doesn't Know/Client Refused,12,all_persons,2019-03-01,2019-03-31,Q26b,without_children,12
Client Doesn't Know/Client Refused,12,all_persons,2019-03-01,2019-03-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,12,all_persons,2019-03-01,2019-03-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,12,all_persons,2019-03-01,2019-03-31,Q26b,unknown_household_type,0
Data Not Collected,22,all_persons,2019-03-01,2019-03-31,Q26b,without_children,21
Data Not Collected,22,all_persons,2019-03-01,2019-03-31,Q26b,with_children_and_adults,1
Data Not Collected,22,all_persons,2019-03-01,2019-03-31,Q26b,with_only_children,0
Data Not Collected,22,all_persons,2019-03-01,2019-03-31,Q26b,unknown_household_type,0
Chronically Homeless,102,all_persons,2019-04-01,2019-04-30,Q26b,without_children,88
Chronically Homeless,102,all_persons,2019-04-01,2019-04-30,Q26b,with_children_and_adults,14
Chronically Homeless,102,all_persons,2019-04-01,2019-04-30,Q26b,with_only_children,0
Chronically Homeless,102,all_persons,2019-04-01,2019-04-30,Q26b,unknown_household_type,0
Not Chronically Homeless,789,all_persons,2019-04-01,2019-04-30,Q26b,without_children,479
Not Chronically Homeless,789,all_persons,2019-04-01,2019-04-30,Q26b,with_children_and_adults,291
Not Chronically Homeless,789,all_persons,2019-04-01,2019-04-30,Q26b,with_only_children,11
Not Chronically Homeless,789,all_persons,2019-04-01,2019-04-30,Q26b,unknown_household_type,8
Client Doesn't Know/Client Refused,7,all_persons,2019-04-01,2019-04-30,Q26b,without_children,7
Client Doesn't Know/Client Refused,7,all_persons,2019-04-01,2019-04-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,7,all_persons,2019-04-01,2019-04-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2019-04-01,2019-04-30,Q26b,unknown_household_type,0
Data Not Collected,21,all_persons,2019-04-01,2019-04-30,Q26b,without_children,20
Data Not Collected,21,all_persons,2019-04-01,2019-04-30,Q26b,with_children_and_adults,1
Data Not Collected,21,all_persons,2019-04-01,2019-04-30,Q26b,with_only_children,0
Data Not Collected,21,all_persons,2019-04-01,2019-04-30,Q26b,unknown_household_type,0
Chronically Homeless,107,all_persons,2019-05-01,2019-05-31,Q26b,without_children,93
Chronically Homeless,107,all_persons,2019-05-01,2019-05-31,Q26b,with_children_and_adults,14
Chronically Homeless,107,all_persons,2019-05-01,2019-05-31,Q26b,with_only_children,0
Chronically Homeless,107,all_persons,2019-05-01,2019-05-31,Q26b,unknown_household_type,0
Not Chronically Homeless,808,all_persons,2019-05-01,2019-05-31,Q26b,without_children,455
Not Chronically Homeless,808,all_persons,2019-05-01,2019-05-31,Q26b,with_children_and_adults,331
Not Chronically Homeless,808,all_persons,2019-05-01,2019-05-31,Q26b,with_only_children,14
Not Chronically Homeless,808,all_persons,2019-05-01,2019-05-31,Q26b,unknown_household_type,8
Client Doesn't Know/Client Refused,7,all_persons,2019-05-01,2019-05-31,Q26b,without_children,7
Client Doesn't Know/Client Refused,7,all_persons,2019-05-01,2019-05-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,7,all_persons,2019-05-01,2019-05-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2019-05-01,2019-05-31,Q26b,unknown_household_type,0
Data Not Collected,16,all_persons,2019-05-01,2019-05-31,Q26b,without_children,16
Data Not Collected,16,all_persons,2019-05-01,2019-05-31,Q26b,with_children_and_adults,0
Data Not Collected,16,all_persons,2019-05-01,2019-05-31,Q26b,with_only_children,0
Data Not Collected,16,all_persons,2019-05-01,2019-05-31,Q26b,unknown_household_type,0
Chronically Homeless,108,all_persons,2019-06-01,2019-06-30,Q26b,without_children,94
Chronically Homeless,108,all_persons,2019-06-01,2019-06-30,Q26b,with_children_and_adults,14
Chronically Homeless,108,all_persons,2019-06-01,2019-06-30,Q26b,with_only_children,0
Chronically Homeless,108,all_persons,2019-06-01,2019-06-30,Q26b,unknown_household_type,0
Not Chronically Homeless,793,all_persons,2019-06-01,2019-06-30,Q26b,without_children,450
Not Chronically Homeless,793,all_persons,2019-06-01,2019-06-30,Q26b,with_children_and_adults,325
Not Chronically Homeless,793,all_persons,2019-06-01,2019-06-30,Q26b,with_only_children,14
Not Chronically Homeless,793,all_persons,2019-06-01,2019-06-30,Q26b,unknown_household_type,4
Client Doesn't Know/Client Refused,7,all_persons,2019-06-01,2019-06-30,Q26b,without_children,7
Client Doesn't Know/Client Refused,7,all_persons,2019-06-01,2019-06-30,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,7,all_persons,2019-06-01,2019-06-30,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,7,all_persons,2019-06-01,2019-06-30,Q26b,unknown_household_type,0
Data Not Collected,17,all_persons,2019-06-01,2019-06-30,Q26b,without_children,17
Data Not Collected,17,all_persons,2019-06-01,2019-06-30,Q26b,with_children_and_adults,0
Data Not Collected,17,all_persons,2019-06-01,2019-06-30,Q26b,with_only_children,0
Data Not Collected,17,all_persons,2019-06-01,2019-06-30,Q26b,unknown_household_type,0
Chronically Homeless,115,all_persons,2019-07-01,2019-07-31,Q26b,without_children,98
Chronically Homeless,115,all_persons,2019-07-01,2019-07-31,Q26b,with_children_and_adults,17
Chronically Homeless,115,all_persons,2019-07-01,2019-07-31,Q26b,with_only_children,0
Chronically Homeless,115,all_persons,2019-07-01,2019-07-31,Q26b,unknown_household_type,0
Not Chronically Homeless,949,all_persons,2019-07-01,2019-07-31,Q26b,without_children,478
Not Chronically Homeless,949,all_persons,2019-07-01,2019-07-31,Q26b,with_children_and_adults,450
Not Chronically Homeless,949,all_persons,2019-07-01,2019-07-31,Q26b,with_only_children,15
Not Chronically Homeless,949,all_persons,2019-07-01,2019-07-31,Q26b,unknown_household_type,6
Client Doesn't Know/Client Refused,8,all_persons,2019-07-01,2019-07-31,Q26b,without_children,8
Client Doesn't Know/Client Refused,8,all_persons,2019-07-01,2019-07-31,Q26b,with_children_and_adults,0
Client Doesn't Know/Client Refused,8,all_persons,2019-07-01,2019-07-31,Q26b,with_only_children,0
Client Doesn't Know/Client Refused,8,all_persons,2019-07-01,2019-07-31,Q26b,unknown_household_type,0
Data Not Collected,17,all_persons,2019-07-01,2019-07-31,Q26b,without_children,16
Data Not Collected,17,all_persons,2019-07-01,2019-07-31,Q26b,with_children_and_adults,1
Data Not Collected,17,all_persons,2019-07-01,2019-07-31,Q26b,with_only_children,0
Data Not Collected,17,all_persons,2019-07-01,2019-07-31,Q26b,unknown_household_type,0
Chronically Homeless,104,all_persons,2019-08-01,2019-08-31,Q26b,without_children,92
Chronically Homeless,104,all_persons,2019-08-01,2019-08-31,Q26b,with_children_and_adults,12
