conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Chronic Health Condition,8,2,0,exit,2018-09-01,2018-09-30,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2018-09-01,2018-09-30,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2018-09-01,2018-09-30,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2018-09-01,2018-09-30,Q13b1,unknown_household_type,0
Development Disability,3,1,1,exit,2018-09-01,2018-09-30,Q13b1,without_children,1
Development Disability,3,1,1,exit,2018-09-01,2018-09-30,Q13b1,with_only_children,0
Development Disability,3,1,1,exit,2018-09-01,2018-09-30,Q13b1,unknown_household_type,0
Physical Disability,7,2,0,exit,2018-09-01,2018-09-30,Q13b1,without_children,5
Physical Disability,7,2,0,exit,2018-09-01,2018-09-30,Q13b1,with_only_children,0
Physical Disability,7,2,0,exit,2018-09-01,2018-09-30,Q13b1,unknown_household_type,0
Mental Health Disorder,18,5,4,exit,2018-10-01,2018-10-31,Q13b1,without_children,9
Mental Health Disorder,18,5,4,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
Mental Health Disorder,18,5,4,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,5,0,0,exit,2018-10-01,2018-10-31,Q13b1,without_children,5
Alcohol Use Disorder,5,0,0,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
Alcohol Use Disorder,5,0,0,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
Drug Use Disorder,2,1,0,exit,2018-10-01,2018-10-31,Q13b1,without_children,1
Drug Use Disorder,2,1,0,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
Drug Use Disorder,2,1,0,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,0,0,0,exit,2018-10-01,2018-10-31,Q13b1,without_children,0
Both Alcohol and Drug Use Disorders,0,0,0,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,0,0,0,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
Chronic Health Condition,8,2,0,exit,2018-10-01,2018-10-31,Q13b1,without_children,6
Chronic Health Condition,8,2,0,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
Chronic Health Condition,8,2,0,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2018-10-01,2018-10-31,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
Development Disability,5,0,4,exit,2018-10-01,2018-10-31,Q13b1,without_children,1
Development Disability,5,0,4,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
Development Disability,5,0,4,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
Physical Disability,12,3,1,exit,2018-10-01,2018-10-31,Q13b1,without_children,8
Physical Disability,12,3,1,exit,2018-10-01,2018-10-31,Q13b1,with_only_children,0
Physical Disability,12,3,1,exit,2018-10-01,2018-10-31,Q13b1,unknown_household_type,0
Mental Health Disorder,16,4,0,exit,2018-11-01,2018-11-30,Q13b1,without_children,12
Mental Health Disorder,16,4,0,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
Mental Health Disorder,16,4,0,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,0,0,exit,2018-11-01,2018-11-30,Q13b1,without_children,3
Alcohol Use Disorder,3,0,0,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
Alcohol Use Disorder,3,0,0,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
Drug Use Disorder,1,0,0,exit,2018-11-01,2018-11-30,Q13b1,without_children,1
Drug Use Disorder,1,0,0,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
Drug Use Disorder,1,0,0,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2018-11-01,2018-11-30,Q13b1,without_children,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
Chronic Health Condition,7,2,0,exit,2018-11-01,2018-11-30,Q13b1,without_children,5
Chronic Health Condition,7,2,0,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
Chronic Health Condition,7,2,0,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2018-11-01,2018-11-30,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
Development Disability,8,1,2,exit,2018-11-01,2018-11-30,Q13b1,without_children,5
Development Disability,8,1,2,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
Development Disability,8,1,2,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
Physical Disability,15,1,0,exit,2018-11-01,2018-11-30,Q13b1,without_children,14
Physical Disability,15,1,0,exit,2018-11-01,2018-11-30,Q13b1,with_only_children,0
Physical Disability,15,1,0,exit,2018-11-01,2018-11-30,Q13b1,unknown_household_type,0
Mental Health Disorder,38,2,0,exit,2018-12-01,2018-12-31,Q13b1,without_children,36
Mental Health Disorder,38,2,0,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
Mental Health Disorder,38,2,0,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2018-12-01,2018-12-31,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
Drug Use Disorder,4,0,0,exit,2018-12-01,2018-12-31,Q13b1,without_children,4
Drug Use Disorder,4,0,0,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
Drug Use Disorder,4,0,0,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2018-12-01,2018-12-31,Q13b1,without_children,3
Both Alcohol and Drug Use Disorders,3,0,0,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
Chronic Health Condition,19,4,2,exit,2018-12-01,2018-12-31,Q13b1,without_children,13
Chronic Health Condition,19,4,2,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
Chronic Health Condition,19,4,2,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2018-12-01,2018-12-31,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
Development Disability,10,1,4,exit,2018-12-01,2018-12-31,Q13b1,without_children,5
Development Disability,10,1,4,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
Development Disability,10,1,4,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
Physical Disability,40,3,1,exit,2018-12-01,2018-12-31,Q13b1,without_children,36
Physical Disability,40,3,1,exit,2018-12-01,2018-12-31,Q13b1,with_only_children,0
Physical Disability,40,3,1,exit,2018-12-01,2018-12-31,Q13b1,unknown_household_type,0
Mental Health Disorder,30,5,0,exit,2019-01-01,2019-01-31,Q13b1,without_children,25
Mental Health Disorder,30,5,0,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
Mental Health Disorder,30,5,0,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,0,0,exit,2019-01-01,2019-01-31,Q13b1,without_children,3
Alcohol Use Disorder,3,0,0,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
Alcohol Use Disorder,3,0,0,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
Drug Use Disorder,4,0,0,exit,2019-01-01,2019-01-31,Q13b1,without_children,4
Drug Use Disorder,4,0,0,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
Drug Use Disorder,4,0,0,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2019-01-01,2019-01-31,Q13b1,without_children,1
Both Alcohol and Drug Use Disorders,1,0,0,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
Chronic Health Condition,14,1,1,exit,2019-01-01,2019-01-31,Q13b1,without_children,12
Chronic Health Condition,14,1,1,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
Chronic Health Condition,14,1,1,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2019-01-01,2019-01-31,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
Development Disability,4,1,1,exit,2019-01-01,2019-01-31,Q13b1,without_children,2
Development Disability,4,1,1,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
Development Disability,4,1,1,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
Physical Disability,36,3,1,exit,2019-01-01,2019-01-31,Q13b1,without_children,32
Physical Disability,36,3,1,exit,2019-01-01,2019-01-31,Q13b1,with_only_children,0
Physical Disability,36,3,1,exit,2019-01-01,2019-01-31,Q13b1,unknown_household_type,0
Mental Health Disorder,54,4,1,exit,2019-02-01,2019-02-28,Q13b1,without_children,49
Mental Health Disorder,54,4,1,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
Mental Health Disorder,54,4,1,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,1,0,exit,2019-02-01,2019-02-28,Q13b1,without_children,2
Alcohol Use Disorder,3,1,0,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
Alcohol Use Disorder,3,1,0,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
Drug Use Disorder,4,2,0,exit,2019-02-01,2019-02-28,Q13b1,without_children,2
Drug Use Disorder,4,2,0,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
Drug Use Disorder,4,2,0,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,7,0,0,exit,2019-02-01,2019-02-28,Q13b1,without_children,7
Both Alcohol and Drug Use Disorders,7,0,0,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,7,0,0,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
Chronic Health Condition,20,0,1,exit,2019-02-01,2019-02-28,Q13b1,without_children,19
Chronic Health Condition,20,0,1,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
Chronic Health Condition,20,0,1,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2019-02-01,2019-02-28,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
Development Disability,11,1,6,exit,2019-02-01,2019-02-28,Q13b1,without_children,4
Development Disability,11,1,6,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
Development Disability,11,1,6,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
Physical Disability,48,1,1,exit,2019-02-01,2019-02-28,Q13b1,without_children,46
Physical Disability,48,1,1,exit,2019-02-01,2019-02-28,Q13b1,with_only_children,0
Physical Disability,48,1,1,exit,2019-02-01,2019-02-28,Q13b1,unknown_household_type,0
Mental Health Disorder,48,2,0,exit,2019-03-01,2019-03-31,Q13b1,without_children,46
Mental Health Disorder,48,2,0,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
Mental Health Disorder,48,2,0,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2019-03-01,2019-03-31,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
Drug Use Disorder,5,3,0,exit,2019-03-01,2019-03-31,Q13b1,without_children,2
Drug Use Disorder,5,3,0,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
Drug Use Disorder,5,3,0,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,5,1,0,exit,2019-03-01,2019-03-31,Q13b1,without_children,4
Both Alcohol and Drug Use Disorders,5,1,0,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,5,1,0,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
Chronic Health Condition,22,2,2,exit,2019-03-01,2019-03-31,Q13b1,without_children,18
Chronic Health Condition,22,2,2,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
Chronic Health Condition,22,2,2,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
HIV/AIDS,3,0,0,exit,2019-03-01,2019-03-31,Q13b1,without_children,3
HIV/AIDS,3,0,0,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
HIV/AIDS,3,0,0,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
Development Disability,6,0,2,exit,2019-03-01,2019-03-31,Q13b1,without_children,4
Development Disability,6,0,2,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
Development Disability,6,0,2,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
Physical Disability,45,3,2,exit,2019-03-01,2019-03-31,Q13b1,without_children,40
Physical Disability,45,3,2,exit,2019-03-01,2019-03-31,Q13b1,with_only_children,0
Physical Disability,45,3,2,exit,2019-03-01,2019-03-31,Q13b1,unknown_household_type,0
Mental Health Disorder,54,5,1,exit,2019-04-01,2019-04-30,Q13b1,without_children,48
Mental Health Disorder,54,5,1,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
Mental Health Disorder,54,5,1,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,5,0,0,exit,2019-04-01,2019-04-30,Q13b1,without_children,5
Alcohol Use Disorder,5,0,0,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
Alcohol Use Disorder,5,0,0,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
Drug Use Disorder,4,0,0,exit,2019-04-01,2019-04-30,Q13b1,without_children,4
Drug Use Disorder,4,0,0,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
Drug Use Disorder,4,0,0,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,10,1,0,exit,2019-04-01,2019-04-30,Q13b1,without_children,9
Both Alcohol and Drug Use Disorders,10,1,0,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,10,1,0,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
Chronic Health Condition,21,4,0,exit,2019-04-01,2019-04-30,Q13b1,without_children,17
Chronic Health Condition,21,4,0,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
Chronic Health Condition,21,4,0,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
HIV/AIDS,4,2,0,exit,2019-04-01,2019-04-30,Q13b1,without_children,2
HIV/AIDS,4,2,0,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
HIV/AIDS,4,2,0,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
Development Disability,8,0,3,exit,2019-04-01,2019-04-30,Q13b1,without_children,5
Development Disability,8,0,3,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
Development Disability,8,0,3,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
Physical Disability,39,1,0,exit,2019-04-01,2019-04-30,Q13b1,without_children,38
Physical Disability,39,1,0,exit,2019-04-01,2019-04-30,Q13b1,with_only_children,0
Physical Disability,39,1,0,exit,2019-04-01,2019-04-30,Q13b1,unknown_household_type,0
Mental Health Disorder,28,6,1,exit,2019-05-01,2019-05-31,Q13b1,without_children,21
Mental Health Disorder,28,6,1,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
Mental Health Disorder,28,6,1,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,1,0,0,exit,2019-05-01,2019-05-31,Q13b1,without_children,1
Alcohol Use Disorder,1,0,0,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
Alcohol Use Disorder,1,0,0,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,0
Drug Use Disorder,2,1,0,exit,2019-05-01,2019-05-31,Q13b1,without_children,1
Drug Use Disorder,2,1,0,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
Drug Use Disorder,2,1,0,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2019-05-01,2019-05-31,Q13b1,without_children,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,0
Chronic Health Condition,27,3,0,exit,2019-05-01,2019-05-31,Q13b1,without_children,24
Chronic Health Condition,27,3,0,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
Chronic Health Condition,27,3,0,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2019-05-01,2019-05-31,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,0
Development Disability,5,1,1,exit,2019-05-01,2019-05-31,Q13b1,without_children,2
Development Disability,5,1,1,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
Development Disability,5,1,1,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,1
Physical Disability,27,5,0,exit,2019-05-01,2019-05-31,Q13b1,without_children,22
Physical Disability,27,5,0,exit,2019-05-01,2019-05-31,Q13b1,with_only_children,0
Physical Disability,27,5,0,exit,2019-05-01,2019-05-31,Q13b1,unknown_household_type,0
Mental Health Disorder,31,1,0,exit,2019-06-01,2019-06-30,Q13b1,without_children,30
Mental Health Disorder,31,1,0,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
Mental Health Disorder,31,1,0,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2019-06-01,2019-06-30,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
Drug Use Disorder,6,0,0,exit,2019-06-01,2019-06-30,Q13b1,without_children,6
Drug Use Disorder,6,0,0,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
Drug Use Disorder,6,0,0,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2019-06-01,2019-06-30,Q13b1,without_children,4
Both Alcohol and Drug Use Disorders,4,0,0,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
Chronic Health Condition,25,4,2,exit,2019-06-01,2019-06-30,Q13b1,without_children,19
Chronic Health Condition,25,4,2,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
Chronic Health Condition,25,4,2,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
HIV/AIDS,3,1,0,exit,2019-06-01,2019-06-30,Q13b1,without_children,2
HIV/AIDS,3,1,0,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
HIV/AIDS,3,1,0,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
Development Disability,8,0,1,exit,2019-06-01,2019-06-30,Q13b1,without_children,7
Development Disability,8,0,1,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
Development Disability,8,0,1,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
Physical Disability,30,1,1,exit,2019-06-01,2019-06-30,Q13b1,without_children,28
Physical Disability,30,1,1,exit,2019-06-01,2019-06-30,Q13b1,with_only_children,0
Physical Disability,30,1,1,exit,2019-06-01,2019-06-30,Q13b1,unknown_household_type,0
Mental Health Disorder,55,9,0,exit,2019-07-01,2019-07-31,Q13b1,without_children,46
Mental Health Disorder,55,9,0,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
Mental Health Disorder,55,9,0,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,exit,2019-07-01,2019-07-31,Q13b1,without_children,15
Alcohol Use Disorder,15,0,0,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
Alcohol Use Disorder,15,0,0,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
Drug Use Disorder,10,1,0,exit,2019-07-01,2019-07-31,Q13b1,without_children,9
Drug Use Disorder,10,1,0,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
Drug Use Disorder,10,1,0,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,3,1,0,exit,2019-07-01,2019-07-31,Q13b1,without_children,2
Both Alcohol and Drug Use Disorders,3,1,0,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,3,1,0,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
Chronic Health Condition,35,7,1,exit,2019-07-01,2019-07-31,Q13b1,without_children,27
Chronic Health Condition,35,7,1,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
Chronic Health Condition,35,7,1,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
HIV/AIDS,3,0,0,exit,2019-07-01,2019-07-31,Q13b1,without_children,3
HIV/AIDS,3,0,0,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
HIV/AIDS,3,0,0,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
Development Disability,6,1,1,exit,2019-07-01,2019-07-31,Q13b1,without_children,4
Development Disability,6,1,1,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
Development Disability,6,1,1,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
Physical Disability,40,4,0,exit,2019-07-01,2019-07-31,Q13b1,without_children,36
Physical Disability,40,4,0,exit,2019-07-01,2019-07-31,Q13b1,with_only_children,0
Physical Disability,40,4,0,exit,2019-07-01,2019-07-31,Q13b1,unknown_household_type,0
Mental Health Disorder,48,9,1,exit,2019-08-01,2019-08-31,Q13b1,without_children,38
Mental Health Disorder,48,9,1,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
Mental Health Disorder,48,9,1,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,4,0,0,exit,2019-08-01,2019-08-31,Q13b1,without_children,4
Alcohol Use Disorder,4,0,0,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
Alcohol Use Disorder,4,0,0,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
Drug Use Disorder,13,1,0,exit,2019-08-01,2019-08-31,Q13b1,without_children,12
Drug Use Disorder,13,1,0,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
Drug Use Disorder,13,1,0,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,9,0,0,exit,2019-08-01,2019-08-31,Q13b1,without_children,9
Both Alcohol and Drug Use Disorders,9,0,0,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,9,0,0,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
Chronic Health Condition,21,0,1,exit,2019-08-01,2019-08-31,Q13b1,without_children,20
Chronic Health Condition,21,0,1,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
Chronic Health Condition,21,0,1,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
HIV/AIDS,4,1,0,exit,2019-08-01,2019-08-31,Q13b1,without_children,3
HIV/AIDS,4,1,0,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
HIV/AIDS,4,1,0,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
Development Disability,12,2,4,exit,2019-08-01,2019-08-31,Q13b1,without_children,6
Development Disability,12,2,4,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
Development Disability,12,2,4,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
Physical Disability,29,2,1,exit,2019-08-01,2019-08-31,Q13b1,without_children,26
Physical Disability,29,2,1,exit,2019-08-01,2019-08-31,Q13b1,with_only_children,0
Physical Disability,29,2,1,exit,2019-08-01,2019-08-31,Q13b1,unknown_household_type,0
Mental Health Disorder,58,12,3,exit,2019-09-01,2019-09-30,Q13b1,without_children,43
Mental Health Disorder,58,12,3,exit,2019-09-01,2019-09-30,Q13b1,with_only_children,0
Mental Health Disorder,58,12,3,exit,2019-09-01,2019-09-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,9,0,0,exit,2019-09-01,2019-09-30,Q13b1,without_children,9
Alcohol Use Disorder,9,0,0,exit,2019-09-01,2019-09-30,Q13b1,with_only_children,0
Alcohol Use Disorder,9,0,0,exit,2019-09-01,2019-09-30,Q13b1,unknown_household_type,0
Drug Use Disorder,7,1,0,exit,2019-09-01,2019-09-30,Q13b1,without_children,6
Drug Use Disorder,7,1,0,exit,2019-09-01,2019-09-30,Q13b1,with_only_children,0
Drug Use Disorder,7,1,0,exit,2019-09-01,2019-09-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,6,1,0,exit,2019-09-01,2019-09-30,Q13b1,without_children,5
Both Alcohol and Drug Use Disorders,6,1,0,exit,2019-09-01,2019-09-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,6,1,0,exit,2019-09-01,2019-09-30,Q13b1,unknown_household_type,0
Chronic Health Condition,31,6,1,exit,2019-09-01,2019-09-30,Q13b1,without_children,24
Chronic Health Condition,31,6,1,exit,2019-09-01,2019-09-30,Q13b1,with_only_children,0
Chronic Health Condition,31,6,1,exit,2019-09-01,2019-09-30,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2019-09-01,2019-09-30,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2019-09-01,2019-09-30,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2019-09-01,2019-09-30,Q13b1,unknown_household_type,0
Development Disability,17,2,5,exit,2019-09-01,2019-09-30,Q13b1,without_children,10
Development Disability,17,2,5,exit,2019-09-01,2019-09-30,Q13b1,with_only_children,0
Development Disability,17,2,5,exit,2019-09-01,2019-09-30,Q13b1,unknown_household_type,0
