income_sources,population,start_date,end_date,question,status,count
General Assistance (GA),veterans,2019-03-01,2019-03-31,Q25g,income_at_exit_for_leavers,0
Retirement Income from Social Security,veterans,2019-03-01,2019-03-31,Q25g,income_at_start,1
Retirement Income from Social Security,veterans,2019-03-01,2019-03-31,Q25g,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,veterans,2019-03-01,2019-03-31,Q25g,income_at_exit_for_leavers,1
Pension or retirement income from a former job,veterans,2019-03-01,2019-03-31,Q25g,income_at_start,3
Pension or retirement income from a former job,veterans,2019-03-01,2019-03-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,veterans,2019-03-01,2019-03-31,Q25g,income_at_exit_for_leavers,1
Child Support,veterans,2019-03-01,2019-03-31,Q25g,income_at_start,0
Child Support,veterans,2019-03-01,2019-03-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Child Support,veterans,2019-03-01,2019-03-31,Q25g,income_at_exit_for_leavers,0
Alimony and other spousal support,veterans,2019-03-01,2019-03-31,Q25g,income_at_start,1
Alimony and other spousal support,veterans,2019-03-01,2019-03-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,veterans,2019-03-01,2019-03-31,Q25g,income_at_exit_for_leavers,0
Other Source,veterans,2019-03-01,2019-03-31,Q25g,income_at_start,0
Other Source,veterans,2019-03-01,2019-03-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2019-03-01,2019-03-31,Q25g,income_at_exit_for_leavers,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-03-01,2019-03-31,Q25g,income_at_start,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-03-01,2019-03-31,Q25g,income_at_latest_annual_assessment_for_stayers,13
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-03-01,2019-03-31,Q25g,income_at_exit_for_leavers,0
Earned Income,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,9
Earned Income,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,2
Earned Income,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,4
Unemployment Insurance,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,0
Unemployment Insurance,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),veterans,2019-04-01,2019-04-30,Q25g,income_at_start,12
Supplemental Security Income (SSI),veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,5
Supplemental Security Income (SSI),veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,5
Social Security Disability Insurance (SSDI),veterans,2019-04-01,2019-04-30,Q25g,income_at_start,7
Social Security Disability Insurance (SSDI),veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,1
Social Security Disability Insurance (SSDI),veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,1
VA Service - Connected Disability Compensation,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,6
VA Service - Connected Disability Compensation,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,2
VA Non-Service Connected Disability Pension,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,2
VA Non-Service Connected Disability Pension,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Private Disability Insurance,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,0
Private Disability Insurance,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Worker's Compensation,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,0
Worker's Compensation,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-04-01,2019-04-30,Q25g,income_at_start,0
Temporary Assistance for Needy Families (TANF),veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
General Assistance (GA),veterans,2019-04-01,2019-04-30,Q25g,income_at_start,1
General Assistance (GA),veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Retirement Income from Social Security,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,1
Retirement Income from Social Security,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,1
Pension or retirement income from a former job,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,2
Pension or retirement income from a former job,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Child Support,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,0
Child Support,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Child Support,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Alimony and other spousal support,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,1
Alimony and other spousal support,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Other Source,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,0
Other Source,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-04-01,2019-04-30,Q25g,income_at_start,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-04-01,2019-04-30,Q25g,income_at_latest_annual_assessment_for_stayers,13
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-04-01,2019-04-30,Q25g,income_at_exit_for_leavers,0
Earned Income,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,11
Earned Income,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,2
Earned Income,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,2
Unemployment Insurance,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Unemployment Insurance,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),veterans,2019-05-01,2019-05-31,Q25g,income_at_start,7
Supplemental Security Income (SSI),veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,5
Supplemental Security Income (SSI),veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,1
Social Security Disability Insurance (SSDI),veterans,2019-05-01,2019-05-31,Q25g,income_at_start,8
Social Security Disability Insurance (SSDI),veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,1
Social Security Disability Insurance (SSDI),veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,3
VA Service - Connected Disability Compensation,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,5
VA Service - Connected Disability Compensation,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,2
VA Non-Service Connected Disability Pension,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,2
VA Non-Service Connected Disability Pension,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Private Disability Insurance,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Private Disability Insurance,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Worker's Compensation,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Worker's Compensation,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Temporary Assistance for Needy Families (TANF),veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
General Assistance (GA),veterans,2019-05-01,2019-05-31,Q25g,income_at_start,1
General Assistance (GA),veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Retirement Income from Social Security,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Retirement Income from Social Security,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Pension or retirement income from a former job,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,2
Pension or retirement income from a former job,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,1
Child Support,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Child Support,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Child Support,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Alimony and other spousal support,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,1
Alimony and other spousal support,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Other Source,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Other Source,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-05-01,2019-05-31,Q25g,income_at_start,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-05-01,2019-05-31,Q25g,income_at_latest_annual_assessment_for_stayers,13
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-05-01,2019-05-31,Q25g,income_at_exit_for_leavers,0
Earned Income,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,9
Earned Income,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,2
Earned Income,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,4
Unemployment Insurance,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,0
Unemployment Insurance,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),veterans,2019-06-01,2019-06-30,Q25g,income_at_start,6
Supplemental Security Income (SSI),veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,5
Supplemental Security Income (SSI),veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Social Security Disability Insurance (SSDI),veterans,2019-06-01,2019-06-30,Q25g,income_at_start,4
Social Security Disability Insurance (SSDI),veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,1
Social Security Disability Insurance (SSDI),veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,1
VA Service - Connected Disability Compensation,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,5
VA Service - Connected Disability Compensation,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,2
VA Non-Service Connected Disability Pension,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,2
VA Non-Service Connected Disability Pension,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Private Disability Insurance,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,0
Private Disability Insurance,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Worker's Compensation,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,0
Worker's Compensation,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-06-01,2019-06-30,Q25g,income_at_start,0
Temporary Assistance for Needy Families (TANF),veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
General Assistance (GA),veterans,2019-06-01,2019-06-30,Q25g,income_at_start,1
General Assistance (GA),veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Retirement Income from Social Security,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,1
Retirement Income from Social Security,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Pension or retirement income from a former job,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,2
Pension or retirement income from a former job,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Child Support,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,0
Child Support,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Child Support,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Alimony and other spousal support,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,1
Alimony and other spousal support,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Other Source,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,0
Other Source,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-06-01,2019-06-30,Q25g,income_at_start,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-06-01,2019-06-30,Q25g,income_at_latest_annual_assessment_for_stayers,14
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-06-01,2019-06-30,Q25g,income_at_exit_for_leavers,0
Earned Income,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,9
Earned Income,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,2
Earned Income,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,4
Unemployment Insurance,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,0
Unemployment Insurance,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),veterans,2019-07-01,2019-07-31,Q25g,income_at_start,6
Supplemental Security Income (SSI),veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,5
Supplemental Security Income (SSI),veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Social Security Disability Insurance (SSDI),veterans,2019-07-01,2019-07-31,Q25g,income_at_start,4
Social Security Disability Insurance (SSDI),veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,1
Social Security Disability Insurance (SSDI),veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
VA Service - Connected Disability Compensation,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,5
VA Service - Connected Disability Compensation,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,2
VA Non-Service Connected Disability Pension,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,2
VA Non-Service Connected Disability Pension,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Private Disability Insurance,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,0
Private Disability Insurance,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Worker's Compensation,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,0
Worker's Compensation,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-07-01,2019-07-31,Q25g,income_at_start,0
Temporary Assistance for Needy Families (TANF),veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
General Assistance (GA),veterans,2019-07-01,2019-07-31,Q25g,income_at_start,1
General Assistance (GA),veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Retirement Income from Social Security,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,1
Retirement Income from Social Security,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Pension or retirement income from a former job,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,2
Pension or retirement income from a former job,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Child Support,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,1
Child Support,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Child Support,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,1
Alimony and other spousal support,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,1
Alimony and other spousal support,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Other Source,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,0
Other Source,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-07-01,2019-07-31,Q25g,income_at_start,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-07-01,2019-07-31,Q25g,income_at_latest_annual_assessment_for_stayers,14
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-07-01,2019-07-31,Q25g,income_at_exit_for_leavers,0
Earned Income,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,5
Earned Income,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,2
Earned Income,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,1
Unemployment Insurance,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,0
Unemployment Insurance,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),veterans,2019-08-01,2019-08-31,Q25g,income_at_start,6
Supplemental Security Income (SSI),veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,5
Supplemental Security Income (SSI),veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Social Security Disability Insurance (SSDI),veterans,2019-08-01,2019-08-31,Q25g,income_at_start,5
Social Security Disability Insurance (SSDI),veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,2
Social Security Disability Insurance (SSDI),veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,1
VA Service - Connected Disability Compensation,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,6
VA Service - Connected Disability Compensation,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,2
VA Non-Service Connected Disability Pension,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,2
VA Non-Service Connected Disability Pension,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Private Disability Insurance,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,0
Private Disability Insurance,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Worker's Compensation,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,0
Worker's Compensation,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-08-01,2019-08-31,Q25g,income_at_start,0
Temporary Assistance for Needy Families (TANF),veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
General Assistance (GA),veterans,2019-08-01,2019-08-31,Q25g,income_at_start,1
General Assistance (GA),veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,1
Retirement Income from Social Security,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,1
Retirement Income from Social Security,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Pension or retirement income from a former job,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,2
Pension or retirement income from a former job,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Child Support,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,0
Child Support,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Child Support,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Alimony and other spousal support,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,1
Alimony and other spousal support,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Other Source,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,0
Other Source,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-08-01,2019-08-31,Q25g,income_at_start,0
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-08-01,2019-08-31,Q25g,income_at_latest_annual_assessment_for_stayers,14
Veterans with Income Information at Start and Annual Assessment/Exit,veterans,2019-08-01,2019-08-31,Q25g,income_at_exit_for_leavers,0
Earned Income,veterans,2019-09-01,2019-09-30,Q25g,income_at_start,6
Earned Income,veterans,2019-09-01,2019-09-30,Q25g,income_at_latest_annual_assessment_for_stayers,2
Earned Income,veterans,2019-09-01,2019-09-30,Q25g,income_at_exit_for_leavers,4
Unemployment Insurance,veterans,2019-09-01,2019-09-30,Q25g,income_at_start,0
Unemployment Insurance,veterans,2019-09-01,2019-09-30,Q25g,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,veterans,2019-09-01,2019-09-30,Q25g,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),veterans,2019-09-01,2019-09-30,Q25g,income_at_start,6
Supplemental Security Income (SSI),veterans,2019-09-01,2019-09-30,Q25g,income_at_latest_annual_assessment_for_stayers,5
Supplemental Security Income (SSI),veterans,2019-09-01,2019-09-30,Q25g,income_at_exit_for_leavers,0
Social Security Disability Insurance (SSDI),veterans,2019-09-01,2019-09-30,Q25g,income_at_start,5
Social Security Disability Insurance (SSDI),veterans,2019-09-01,2019-09-30,Q25g,income_at_latest_annual_assessment_for_stayers,2
Social Security Disability Insurance (SSDI),veterans,2019-09-01,2019-09-30,Q25g,income_at_exit_for_leavers,1
VA Service - Connected Disability Compensation,veterans,2019-09-01,2019-09-30,Q25g,income_at_start,6
VA Service - Connected Disability Compensation,veterans,2019-09-01,2019-09-30,Q25g,income_at_latest_annual_assessment_for_stayers,4
VA Service - Connected Disability Compensation,veterans,2019-09-01,2019-09-30,Q25g,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,veterans,2019-09-01,2019-09-30,Q25g,income_at_start,3
VA Non-Service Connected Disability Pension,veterans,2019-09-01,2019-09-30,Q25g,income_at_latest_annual_assessment_for_stayers,2
VA Non-Service Connected Disability Pension,veterans,2019-09-01,2019-09-30,Q25g,income_at_exit_for_leavers,1
