conditions,population,start_date,end_date,question,status,count
Development Disability,chronically_homeless,2018-06-01,2018-06-30,Q26e,conditions_at_start,10
Development Disability,chronically_homeless,2018-06-01,2018-06-30,Q26e,conditions_at_latest_assessment_for_stayers,10
Development Disability,chronically_homeless,2018-06-01,2018-06-30,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2018-06-01,2018-06-30,Q26e,conditions_at_start,21
Physical Disability,chronically_homeless,2018-06-01,2018-06-30,Q26e,conditions_at_latest_assessment_for_stayers,18
Physical Disability,chronically_homeless,2018-06-01,2018-06-30,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,44
Mental Health Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,43
Mental Health Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,10
Alcohol Use Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Alcohol Use Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,8
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,24
Chronic Health Condition,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,23
Chronic Health Condition,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,10
Development Disability,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Development Disability,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_start,20
Physical Disability,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_latest_assessment_for_stayers,20
Physical Disability,chronically_homeless,2018-07-01,2018-07-31,Q26e,conditions_at_exit_for_leavers,0
Mental Health Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,44
Mental Health Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,44
Mental Health Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
Alcohol Use Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,10
Alcohol Use Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Alcohol Use Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,8
Drug Use Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,8
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,24
Chronic Health Condition,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,24
Chronic Health Condition,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
HIV/AIDS,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,10
Development Disability,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Development Disability,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_start,20
Physical Disability,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_latest_assessment_for_stayers,20
Physical Disability,chronically_homeless,2018-08-01,2018-08-31,Q26e,conditions_at_exit_for_leavers,0
Mental Health Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,45
Mental Health Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,44
Mental Health Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,10
Alcohol Use Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,10
Alcohol Use Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,8
Drug Use Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,8
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,8
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,25
Chronic Health Condition,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,24
Chronic Health Condition,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,11
Development Disability,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,10
Development Disability,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_start,21
Physical Disability,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_latest_assessment_for_stayers,19
Physical Disability,chronically_homeless,2018-09-01,2018-09-30,Q26e,conditions_at_exit_for_leavers,2
Mental Health Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,45
Mental Health Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,42
Mental Health Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,10
Alcohol Use Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Alcohol Use Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,25
Chronic Health Condition,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,24
Chronic Health Condition,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,11
Development Disability,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Development Disability,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_start,19
Physical Disability,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_latest_assessment_for_stayers,16
Physical Disability,chronically_homeless,2018-10-01,2018-10-31,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,46
Mental Health Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,43
Mental Health Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,12
Alcohol Use Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Alcohol Use Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,8
Drug Use Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,26
Chronic Health Condition,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,25
Chronic Health Condition,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,14
Development Disability,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,11
Development Disability,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,3
Physical Disability,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_start,30
Physical Disability,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_latest_assessment_for_stayers,25
Physical Disability,chronically_homeless,2018-11-01,2018-11-30,Q26e,conditions_at_exit_for_leavers,5
Mental Health Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,46
Mental Health Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,42
Mental Health Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,4
Alcohol Use Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,10
Alcohol Use Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Alcohol Use Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,25
Chronic Health Condition,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,24
Chronic Health Condition,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,14
Development Disability,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,11
Development Disability,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,3
Physical Disability,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_start,31
Physical Disability,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_latest_assessment_for_stayers,21
Physical Disability,chronically_homeless,2018-12-01,2018-12-31,Q26e,conditions_at_exit_for_leavers,10
Mental Health Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,46
Mental Health Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,43
Mental Health Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,14
Alcohol Use Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,14
Alcohol Use Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,10
Drug Use Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Drug Use Disorder,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,25
Chronic Health Condition,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,24
Chronic Health Condition,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,13
Development Disability,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,14
Development Disability,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_start,31
Physical Disability,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_latest_assessment_for_stayers,26
Physical Disability,chronically_homeless,2019-01-01,2019-01-31,Q26e,conditions_at_exit_for_leavers,5
Mental Health Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,50
Mental Health Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,44
Mental Health Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,16
Alcohol Use Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,15
Alcohol Use Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,9
Drug Use Disorder,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,11
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,26
Chronic Health Condition,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,25
Chronic Health Condition,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,13
Development Disability,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,13
Development Disability,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_start,32
Physical Disability,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_latest_assessment_for_stayers,26
Physical Disability,chronically_homeless,2019-02-01,2019-02-28,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,52
Mental Health Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,45
Mental Health Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,7
Alcohol Use Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,16
Alcohol Use Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,14
Alcohol Use Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,5
Drug Use Disorder,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,4
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,27
Chronic Health Condition,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,26
Chronic Health Condition,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,12
Development Disability,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,13
Development Disability,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_start,30
Physical Disability,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_latest_assessment_for_stayers,24
Physical Disability,chronically_homeless,2019-03-01,2019-03-31,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,50
Mental Health Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,47
Mental Health Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,15
Alcohol Use Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,14
Alcohol Use Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,4
Drug Use Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,4
Drug Use Disorder,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,9
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,31
Chronic Health Condition,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,30
Chronic Health Condition,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,0
HIV/AIDS,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,0
HIV/AIDS,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,12
Development Disability,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,12
Development Disability,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_start,33
Physical Disability,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_latest_assessment_for_stayers,27
Physical Disability,chronically_homeless,2019-04-01,2019-04-30,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,56
Mental Health Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,51
Mental Health Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,5
Alcohol Use Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,17
Alcohol Use Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,16
Alcohol Use Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,1
Drug Use Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,7
Drug Use Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,7
Drug Use Disorder,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,10
Both Alcohol and Drug Use Disorders,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,0
Chronic Health Condition,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,35
Chronic Health Condition,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_latest_assessment_for_stayers,32
Chronic Health Condition,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_exit_for_leavers,3
HIV/AIDS,chronically_homeless,2019-05-01,2019-05-31,Q26e,conditions_at_start,0
