health_insurance,population,start_date,end_date,question,status,count
More than 1 Source of Health Insurance,all_persons,2018-04-01,2018-04-30,Q21,at_start,40
More than 1 Source of Health Insurance,all_persons,2018-04-01,2018-04-30,Q21,at_annual_assessment_for_stayers,11
More than 1 Source of Health Insurance,all_persons,2018-04-01,2018-04-30,Q21,at_exit_for_leavers,11
MEDICAID,all_persons,2018-05-01,2018-05-31,Q21,at_start,274
MEDICAID,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,24
MEDICAID,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,65
MEDICARE,all_persons,2018-05-01,2018-05-31,Q21,at_start,59
MEDICARE,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,16
MEDICARE,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,8
State Children's Health Insurance Program,all_persons,2018-05-01,2018-05-31,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2018-05-01,2018-05-31,Q21,at_start,12
Veteran's Administration (VA) Medical Services,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,11
Veteran's Administration (VA) Medical Services,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_start,23
Employer - Provided Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,11
Health Insurance obtained through COBRA,all_persons,2018-05-01,2018-05-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_start,33
Private Pay Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
Private Pay Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,4
State Health Insurance for Adults,all_persons,2018-05-01,2018-05-31,Q21,at_start,8
State Health Insurance for Adults,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,3
Indian Health Services Program,all_persons,2018-05-01,2018-05-31,Q21,at_start,0
Indian Health Services Program,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,0
Other,all_persons,2018-05-01,2018-05-31,Q21,at_start,4
Other,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_start,194
No Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,11
No Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,49
Client Doesn't Know/Client Refused,all_persons,2018-05-01,2018-05-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2018-05-01,2018-05-31,Q21,at_start,22
Data Not Collected,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,80
Data Not Collected,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,4
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-05-01,2018-05-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,321
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_start,335
1 Source of Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,24
1 Source of Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,80
More than 1 Source of Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_start,37
More than 1 Source of Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2018-05-01,2018-05-31,Q21,at_exit_for_leavers,6
MEDICAID,all_persons,2018-06-01,2018-06-30,Q21,at_start,253
MEDICAID,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,26
MEDICAID,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,65
MEDICARE,all_persons,2018-06-01,2018-06-30,Q21,at_start,58
MEDICARE,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,15
MEDICARE,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,19
State Children's Health Insurance Program,all_persons,2018-06-01,2018-06-30,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2018-06-01,2018-06-30,Q21,at_start,14
Veteran's Administration (VA) Medical Services,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,11
Veteran's Administration (VA) Medical Services,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,3
Employer - Provided Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_start,14
Employer - Provided Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,10
Health Insurance obtained through COBRA,all_persons,2018-06-01,2018-06-30,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_start,32
Private Pay Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
Private Pay Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,12
State Health Insurance for Adults,all_persons,2018-06-01,2018-06-30,Q21,at_start,7
State Health Insurance for Adults,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,4
Indian Health Services Program,all_persons,2018-06-01,2018-06-30,Q21,at_start,0
Indian Health Services Program,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,0
Other,all_persons,2018-06-01,2018-06-30,Q21,at_start,4
Other,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_start,175
No Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,11
No Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,49
Client Doesn't Know/Client Refused,all_persons,2018-06-01,2018-06-30,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2018-06-01,2018-06-30,Q21,at_start,21
Data Not Collected,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,52
Data Not Collected,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,3
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-06-01,2018-06-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,280
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_start,303
1 Source of Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,25
1 Source of Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,91
More than 1 Source of Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_start,37
More than 1 Source of Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2018-06-01,2018-06-30,Q21,at_exit_for_leavers,11
MEDICAID,all_persons,2018-07-01,2018-07-31,Q21,at_start,255
MEDICAID,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,26
MEDICAID,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,38
MEDICARE,all_persons,2018-07-01,2018-07-31,Q21,at_start,50
MEDICARE,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,15
MEDICARE,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,6
State Children's Health Insurance Program,all_persons,2018-07-01,2018-07-31,Q21,at_start,3
State Children's Health Insurance Program,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2018-07-01,2018-07-31,Q21,at_start,13
Veteran's Administration (VA) Medical Services,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,11
Veteran's Administration (VA) Medical Services,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_start,8
Employer - Provided Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,1
Health Insurance obtained through COBRA,all_persons,2018-07-01,2018-07-31,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_start,27
Private Pay Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
Private Pay Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2018-07-01,2018-07-31,Q21,at_start,6
State Health Insurance for Adults,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2018-07-01,2018-07-31,Q21,at_start,2
Indian Health Services Program,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,0
Other,all_persons,2018-07-01,2018-07-31,Q21,at_start,5
Other,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_start,165
No Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,11
No Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,22
Client Doesn't Know/Client Refused,all_persons,2018-07-01,2018-07-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2018-07-01,2018-07-31,Q21,at_start,17
Data Not Collected,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,53
Data Not Collected,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-07-01,2018-07-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,336
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_start,283
1 Source of Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,25
1 Source of Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,34
More than 1 Source of Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_start,37
More than 1 Source of Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2018-07-01,2018-07-31,Q21,at_exit_for_leavers,7
MEDICAID,all_persons,2018-08-01,2018-08-31,Q21,at_start,282
MEDICAID,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,27
MEDICAID,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,55
MEDICARE,all_persons,2018-08-01,2018-08-31,Q21,at_start,52
MEDICARE,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,16
MEDICARE,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,9
State Children's Health Insurance Program,all_persons,2018-08-01,2018-08-31,Q21,at_start,3
State Children's Health Insurance Program,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2018-08-01,2018-08-31,Q21,at_start,12
Veteran's Administration (VA) Medical Services,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,12
Veteran's Administration (VA) Medical Services,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_start,19
Employer - Provided Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,9
Health Insurance obtained through COBRA,all_persons,2018-08-01,2018-08-31,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_start,27
Private Pay Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
Private Pay Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,3
State Health Insurance for Adults,all_persons,2018-08-01,2018-08-31,Q21,at_start,5
State Health Insurance for Adults,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2018-08-01,2018-08-31,Q21,at_start,2
Indian Health Services Program,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,1
Other,all_persons,2018-08-01,2018-08-31,Q21,at_start,5
Other,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,2
No Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_start,166
No Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,25
Client Doesn't Know/Client Refused,all_persons,2018-08-01,2018-08-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2018-08-01,2018-08-31,Q21,at_start,21
Data Not Collected,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,56
Data Not Collected,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-08-01,2018-08-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,341
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_start,322
1 Source of Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,26
1 Source of Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,66
More than 1 Source of Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_start,37
More than 1 Source of Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_annual_assessment_for_stayers,13
More than 1 Source of Health Insurance,all_persons,2018-08-01,2018-08-31,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2018-09-01,2018-09-30,Q21,at_start,298
MEDICAID,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,29
MEDICAID,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,54
MEDICARE,all_persons,2018-09-01,2018-09-30,Q21,at_start,51
MEDICARE,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,15
MEDICARE,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,5
State Children's Health Insurance Program,all_persons,2018-09-01,2018-09-30,Q21,at_start,2
State Children's Health Insurance Program,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2018-09-01,2018-09-30,Q21,at_start,11
Veteran's Administration (VA) Medical Services,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,13
Veteran's Administration (VA) Medical Services,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_start,14
Employer - Provided Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,5
Health Insurance obtained through COBRA,all_persons,2018-09-01,2018-09-30,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_start,26
Private Pay Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2018-09-01,2018-09-30,Q21,at_start,3
State Health Insurance for Adults,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2018-09-01,2018-09-30,Q21,at_start,1
Indian Health Services Program,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,1
Other,all_persons,2018-09-01,2018-09-30,Q21,at_start,4
Other,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,2
No Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_start,171
No Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,23
Client Doesn't Know/Client Refused,all_persons,2018-09-01,2018-09-30,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2018-09-01,2018-09-30,Q21,at_start,20
Data Not Collected,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,66
Data Not Collected,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-09-01,2018-09-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,352
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_start,332
1 Source of Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,29
1 Source of Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,58
More than 1 Source of Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_start,37
More than 1 Source of Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_annual_assessment_for_stayers,13
More than 1 Source of Health Insurance,all_persons,2018-09-01,2018-09-30,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2018-10-01,2018-10-31,Q21,at_start,330
MEDICAID,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,30
MEDICAID,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,67
MEDICARE,all_persons,2018-10-01,2018-10-31,Q21,at_start,61
MEDICARE,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,15
MEDICARE,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,8
State Children's Health Insurance Program,all_persons,2018-10-01,2018-10-31,Q21,at_start,3
State Children's Health Insurance Program,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2018-10-01,2018-10-31,Q21,at_start,13
Veteran's Administration (VA) Medical Services,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,13
Veteran's Administration (VA) Medical Services,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_start,14
Employer - Provided Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,1
Health Insurance obtained through COBRA,all_persons,2018-10-01,2018-10-31,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_start,27
Private Pay Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2018-10-01,2018-10-31,Q21,at_start,5
State Health Insurance for Adults,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2018-10-01,2018-10-31,Q21,at_start,1
Indian Health Services Program,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,0
Other,all_persons,2018-10-01,2018-10-31,Q21,at_start,3
Other,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_start,187
No Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,36
Client Doesn't Know/Client Refused,all_persons,2018-10-01,2018-10-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2018-10-01,2018-10-31,Q21,at_start,30
Data Not Collected,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,65
Data Not Collected,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,11
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-10-01,2018-10-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,376
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_start,359
1 Source of Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,30
1 Source of Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,69
More than 1 Source of Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_start,44
More than 1 Source of Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_annual_assessment_for_stayers,13
More than 1 Source of Health Insurance,all_persons,2018-10-01,2018-10-31,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2018-11-01,2018-11-30,Q21,at_start,334
MEDICAID,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,28
MEDICAID,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,62
MEDICARE,all_persons,2018-11-01,2018-11-30,Q21,at_start,65
MEDICARE,all_persons,2018-11-01,2018-11-30,Q21,at_annual_assessment_for_stayers,13
MEDICARE,all_persons,2018-11-01,2018-11-30,Q21,at_exit_for_leavers,8
