income_range,population,start_date,end_date,question,status,count
$1501 - $2000,adults,2018-03-01,2018-03-31,Q16,income_at_latest_annual_assessment_for_stayers,4
$1501 - $2000,adults,2018-03-01,2018-03-31,Q16,income_at_exit_for_leavers,10
$2001+,adults,2018-03-01,2018-03-31,Q16,income_at_start,28
$2001+,adults,2018-03-01,2018-03-31,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2018-03-01,2018-03-31,Q16,income_at_exit_for_leavers,11
Client Doesn't Know/Client Refused,adults,2018-03-01,2018-03-31,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2018-03-01,2018-03-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-03-01,2018-03-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-03-01,2018-03-31,Q16,income_at_start,41
Data Not Collected,adults,2018-03-01,2018-03-31,Q16,income_at_latest_annual_assessment_for_stayers,6
Data Not Collected,adults,2018-03-01,2018-03-31,Q16,income_at_exit_for_leavers,11
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-03-01,2018-03-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-03-01,2018-03-31,Q16,income_at_latest_annual_assessment_for_stayers,214
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-03-01,2018-03-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-03-01,2018-03-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-03-01,2018-03-31,Q16,income_at_latest_annual_assessment_for_stayers,69
Number of Adult Stayers without Required Annual Assessment,adults,2018-03-01,2018-03-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-03-01,2018-03-31,Q16,income_at_start,436
Total Adults,adults,2018-03-01,2018-03-31,Q16,income_at_latest_annual_assessment_for_stayers,328
Total Adults,adults,2018-03-01,2018-03-31,Q16,income_at_exit_for_leavers,108
No Income,adults,2018-04-01,2018-04-30,Q16,income_at_start,149
No Income,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,5
No Income,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,46
$1 -  $150,adults,2018-04-01,2018-04-30,Q16,income_at_start,3
$1 -  $150,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$1 -  $150,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,2
$151 - $250,adults,2018-04-01,2018-04-30,Q16,income_at_start,7
$151 - $250,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2018-04-01,2018-04-30,Q16,income_at_start,18
$251 - $500,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$251 - $500,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,1
$501 - $1000,adults,2018-04-01,2018-04-30,Q16,income_at_start,72
$501 - $1000,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,14
$501 - $1000,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,11
$1001 - $1500,adults,2018-04-01,2018-04-30,Q16,income_at_start,53
$1001 - $1500,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,10
$1001 - $1500,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,8
$1501 - $2000,adults,2018-04-01,2018-04-30,Q16,income_at_start,39
$1501 - $2000,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,4
$1501 - $2000,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,4
$2001+,adults,2018-04-01,2018-04-30,Q16,income_at_start,26
$2001+,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,3
$2001+,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,8
Client Doesn't Know/Client Refused,adults,2018-04-01,2018-04-30,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,1
Data Not Collected,adults,2018-04-01,2018-04-30,Q16,income_at_start,35
Data Not Collected,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,7
Data Not Collected,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,8
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-04-01,2018-04-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,201
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-04-01,2018-04-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,69
Number of Adult Stayers without Required Annual Assessment,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-04-01,2018-04-30,Q16,income_at_start,403
Total Adults,adults,2018-04-01,2018-04-30,Q16,income_at_latest_annual_assessment_for_stayers,314
Total Adults,adults,2018-04-01,2018-04-30,Q16,income_at_exit_for_leavers,89
No Income,adults,2018-05-01,2018-05-31,Q16,income_at_start,127
No Income,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,5
No Income,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,18
$1 -  $150,adults,2018-05-01,2018-05-31,Q16,income_at_start,2
$1 -  $150,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2018-05-01,2018-05-31,Q16,income_at_start,7
$151 - $250,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2018-05-01,2018-05-31,Q16,income_at_start,21
$251 - $500,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$251 - $500,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,2
$501 - $1000,adults,2018-05-01,2018-05-31,Q16,income_at_start,74
$501 - $1000,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,13
$501 - $1000,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,17
$1001 - $1500,adults,2018-05-01,2018-05-31,Q16,income_at_start,56
$1001 - $1500,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,12
$1001 - $1500,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,8
$1501 - $2000,adults,2018-05-01,2018-05-31,Q16,income_at_start,47
$1501 - $2000,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$1501 - $2000,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,20
$2001+,adults,2018-05-01,2018-05-31,Q16,income_at_start,30
$2001+,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,10
Client Doesn't Know/Client Refused,adults,2018-05-01,2018-05-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-05-01,2018-05-31,Q16,income_at_start,35
Data Not Collected,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,7
Data Not Collected,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,7
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-05-01,2018-05-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,203
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-05-01,2018-05-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,68
Number of Adult Stayers without Required Annual Assessment,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-05-01,2018-05-31,Q16,income_at_start,399
Total Adults,adults,2018-05-01,2018-05-31,Q16,income_at_latest_annual_assessment_for_stayers,317
Total Adults,adults,2018-05-01,2018-05-31,Q16,income_at_exit_for_leavers,82
No Income,adults,2018-06-01,2018-06-30,Q16,income_at_start,127
No Income,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,34
$1 -  $150,adults,2018-06-01,2018-06-30,Q16,income_at_start,2
$1 -  $150,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2018-06-01,2018-06-30,Q16,income_at_start,7
$151 - $250,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2018-06-01,2018-06-30,Q16,income_at_start,21
$251 - $500,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,7
$501 - $1000,adults,2018-06-01,2018-06-30,Q16,income_at_start,61
$501 - $1000,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,13
$501 - $1000,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,13
$1001 - $1500,adults,2018-06-01,2018-06-30,Q16,income_at_start,53
$1001 - $1500,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,12
$1001 - $1500,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,15
$1501 - $2000,adults,2018-06-01,2018-06-30,Q16,income_at_start,35
$1501 - $2000,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,5
$1501 - $2000,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,11
$2001+,adults,2018-06-01,2018-06-30,Q16,income_at_start,32
$2001+,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,15
Client Doesn't Know/Client Refused,adults,2018-06-01,2018-06-30,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-06-01,2018-06-30,Q16,income_at_start,35
Data Not Collected,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,5
Data Not Collected,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,8
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-06-01,2018-06-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,180
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-06-01,2018-06-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,41
Number of Adult Stayers without Required Annual Assessment,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-06-01,2018-06-30,Q16,income_at_start,373
Total Adults,adults,2018-06-01,2018-06-30,Q16,income_at_latest_annual_assessment_for_stayers,267
Total Adults,adults,2018-06-01,2018-06-30,Q16,income_at_exit_for_leavers,106
No Income,adults,2018-07-01,2018-07-31,Q16,income_at_start,115
No Income,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,6
No Income,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,9
$1 -  $150,adults,2018-07-01,2018-07-31,Q16,income_at_start,1
$1 -  $150,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2018-07-01,2018-07-31,Q16,income_at_start,6
$151 - $250,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2018-07-01,2018-07-31,Q16,income_at_start,18
$251 - $500,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,1
$501 - $1000,adults,2018-07-01,2018-07-31,Q16,income_at_start,58
$501 - $1000,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,14
$501 - $1000,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,7
$1001 - $1500,adults,2018-07-01,2018-07-31,Q16,income_at_start,45
$1001 - $1500,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,11
$1001 - $1500,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,2
$1501 - $2000,adults,2018-07-01,2018-07-31,Q16,income_at_start,34
$1501 - $2000,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$1501 - $2000,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,7
$2001+,adults,2018-07-01,2018-07-31,Q16,income_at_start,30
$2001+,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,7
Client Doesn't Know/Client Refused,adults,2018-07-01,2018-07-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-07-01,2018-07-31,Q16,income_at_start,32
Data Not Collected,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,5
Data Not Collected,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,3
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-07-01,2018-07-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,214
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-07-01,2018-07-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,42
Number of Adult Stayers without Required Annual Assessment,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-07-01,2018-07-31,Q16,income_at_start,339
Total Adults,adults,2018-07-01,2018-07-31,Q16,income_at_latest_annual_assessment_for_stayers,302
Total Adults,adults,2018-07-01,2018-07-31,Q16,income_at_exit_for_leavers,37
No Income,adults,2018-08-01,2018-08-31,Q16,income_at_start,117
No Income,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,7
No Income,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,11
$1 -  $150,adults,2018-08-01,2018-08-31,Q16,income_at_start,2
$1 -  $150,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2018-08-01,2018-08-31,Q16,income_at_start,5
$151 - $250,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2018-08-01,2018-08-31,Q16,income_at_start,20
$251 - $500,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,2
$501 - $1000,adults,2018-08-01,2018-08-31,Q16,income_at_start,62
$501 - $1000,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,15
$501 - $1000,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,12
$1001 - $1500,adults,2018-08-01,2018-08-31,Q16,income_at_start,49
$1001 - $1500,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,12
$1001 - $1500,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,5
$1501 - $2000,adults,2018-08-01,2018-08-31,Q16,income_at_start,39
$1501 - $2000,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$1501 - $2000,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,10
$2001+,adults,2018-08-01,2018-08-31,Q16,income_at_start,30
$2001+,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,11
Client Doesn't Know/Client Refused,adults,2018-08-01,2018-08-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-08-01,2018-08-31,Q16,income_at_start,36
Data Not Collected,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,4
Data Not Collected,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,5
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-08-01,2018-08-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,209
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-08-01,2018-08-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,45
Number of Adult Stayers without Required Annual Assessment,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-08-01,2018-08-31,Q16,income_at_start,360
Total Adults,adults,2018-08-01,2018-08-31,Q16,income_at_latest_annual_assessment_for_stayers,303
Total Adults,adults,2018-08-01,2018-08-31,Q16,income_at_exit_for_leavers,57
No Income,adults,2018-09-01,2018-09-30,Q16,income_at_start,120
No Income,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,8
No Income,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,11
$1 -  $150,adults,2018-09-01,2018-09-30,Q16,income_at_start,2
$1 -  $150,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2018-09-01,2018-09-30,Q16,income_at_start,7
$151 - $250,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2018-09-01,2018-09-30,Q16,income_at_start,19
$251 - $500,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2018-09-01,2018-09-30,Q16,income_at_start,58
$501 - $1000,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,14
$501 - $1000,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,6
$1001 - $1500,adults,2018-09-01,2018-09-30,Q16,income_at_start,52
$1001 - $1500,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,13
$1001 - $1500,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,7
$1501 - $2000,adults,2018-09-01,2018-09-30,Q16,income_at_start,34
$1501 - $2000,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,5
$1501 - $2000,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,8
$2001+,adults,2018-09-01,2018-09-30,Q16,income_at_start,30
$2001+,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,7
Client Doesn't Know/Client Refused,adults,2018-09-01,2018-09-30,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-09-01,2018-09-30,Q16,income_at_start,41
Data Not Collected,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,4
Data Not Collected,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,6
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-09-01,2018-09-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,213
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-09-01,2018-09-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,52
Number of Adult Stayers without Required Annual Assessment,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-09-01,2018-09-30,Q16,income_at_start,363
Total Adults,adults,2018-09-01,2018-09-30,Q16,income_at_latest_annual_assessment_for_stayers,315
Total Adults,adults,2018-09-01,2018-09-30,Q16,income_at_exit_for_leavers,48
No Income,adults,2018-10-01,2018-10-31,Q16,income_at_start,124
No Income,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,8
No Income,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,10
$1 -  $150,adults,2018-10-01,2018-10-31,Q16,income_at_start,4
$1 -  $150,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2018-10-01,2018-10-31,Q16,income_at_start,8
$151 - $250,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2018-10-01,2018-10-31,Q16,income_at_start,19
$251 - $500,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,1
$251 - $500,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2018-10-01,2018-10-31,Q16,income_at_start,64
$501 - $1000,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,15
$501 - $1000,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,8
$1001 - $1500,adults,2018-10-01,2018-10-31,Q16,income_at_start,57
$1001 - $1500,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,14
$1001 - $1500,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,14
$1501 - $2000,adults,2018-10-01,2018-10-31,Q16,income_at_start,38
$1501 - $2000,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,7
$2001+,adults,2018-10-01,2018-10-31,Q16,income_at_start,30
$2001+,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,8
Client Doesn't Know/Client Refused,adults,2018-10-01,2018-10-31,Q16,income_at_start,0
Client Doesn't Know/Client Refused,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2018-10-01,2018-10-31,Q16,income_at_start,51
Data Not Collected,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,4
Data Not Collected,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,18
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-10-01,2018-10-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,221
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-10-01,2018-10-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,51
Number of Adult Stayers without Required Annual Assessment,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2018-10-01,2018-10-31,Q16,income_at_start,395
Total Adults,adults,2018-10-01,2018-10-31,Q16,income_at_latest_annual_assessment_for_stayers,325
Total Adults,adults,2018-10-01,2018-10-31,Q16,income_at_exit_for_leavers,70
No Income,adults,2018-11-01,2018-11-30,Q16,income_at_start,158
No Income,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,8
No Income,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,28
$1 -  $150,adults,2018-11-01,2018-11-30,Q16,income_at_start,5
$1 -  $150,adults,2018-11-01,2018-11-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2018-11-01,2018-11-30,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2018-11-01,2018-11-30,Q16,income_at_start,9
